PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,JobSatisfaction
-1.5376710162430693,-0.7594547394370317,0.7512521975954103,1.4073670073217381,-0.6312959573093142,-0.2850523920839449,-1.3856428228298534,2.0195326327585055,-0.7523544894271771,-0.7589978317551554,-0.3992146205366836,1.4157325683289466,-0.2528300410025258,-0.7666676991911331,1.2882917996373864,0.15844085551979262,-0.8486709434916354,-0.13848887681669772,0.1516414833753877,0.6675958394199004,-0.4871897386093992,0.38498749612316036,-0.3374823022849586,-0.5890710000276626,-0.045209609328662644,0.08646449873289729,2
-0.2894552594085009,-1.6966576433417802,-2.5175656352040146,0.25043998805012235,-0.3824977159880907,-0.12457292059637641,0.803044324921624,0.3103047186845202,-0.4763744745172363,1.3297069544765356,-0.818082789953649,-0.14335395405369897,-0.011458749710322787,0.2791103731460059,1.5986264585865755,-0.1281193440467155,-0.7090691311542542,-1.1853998514629354,-0.5590864547315529,-0.5172695839704669,-0.19775429072761552,-0.5992344843187126,0.06693564593614267,0.7108257854317908,0.15855283661306885,-0.25654212231941526,3
-1.599418686207644,-1.1607530865674256,-0.401925685384745,1.798714943889524,1.7001100626218182,-0.44977707108055476,1.457444294699293,1.3880960026655216,0.1574312329658613,1.700914260166495,-1.3823455524835213,1.8995743482367187,-0.5048617065965685,0.6506902423507029,-0.3480110474133669,0.6956884320155026,-0.5158225060219035,0.6398129043271293,0.28919221975943293,-0.6928641588781348,-0.44720528053992836,-0.6865431700553023,0.2596695379742652,-0.2698613494361304,-0.17059046571331704,0.28539569866811454,3
-2.147031165826311,-0.5455835019224206,0.6771629837832811,1.9948918045904187,-0.5118646021815345,0.3157306601231128,0.10182264063807471,1.5687416882135043,0.073837526072844,1.2406859812838757,0.8150621232621529,0.36093171862788676,1.0694567191597524,-0.5604048926252283,0.7661225830366919,0.1136863875989461,-0.9064007670012956,0.34645542939591367,0.3494907839654155,0.7091500631088312,-0.14409212590547238,-0.25398126752143263,0.2462271706403154,-0.6192841113800529,-0.5815275474220469,-0.05549503553293192,4
-2.0092268132980533,-0.2529823691072187,-1.4658080458377867,-0.5775529893771383,0.5646885390605679,-1.0599905083545975,0.1795374112730712,-0.042681480952439226,-0.24135239573143294,0.8709572026090491,-1.2475950717469262,0.27856450725908694,0.49002655404321677,-0.8359528197670262,2.263362802725492,1.5837725851588627,-0.04632805829342024,-0.31426503622727364,-0.7899985553722008,-0.635806766870392,-0.18074696750293043,-0.4546762272700286,0.09187204293070941,-0.2653199896253171,0.918877837327209,-0.44543969134626943,3
1.9434878912198754,-1.383401760886801,0.6403480698384886,2.450825000577476,-0.6221971430996989,-0.5253215437696126,0.9905788174294685,-0.007429746482132289,-0.32954022706748065,0.4899548392453208,0.11946762987023465,2.2289026825824823,1.3994007678482547,-0.863078561490668,0.03500644265620223,-0.23360033569793456,-0.03983670459157241,1.2319568378017096,-1.0700654244179657,-0.7534735858676443,-0.44086739416107845,-0.21024313693335667,0.35870577556150557,0.5470659015167202,-0.9631677780347108,-0.2749818944448471,1
-1.5236124101755097,-0.9766756476627316,0.48207097733666726,1.686895636171148,-1.1409771070180754,0.06089408939715493,-1.4068718011830914,2.072040839905433,0.27029675840164163,-0.21618433666452455,-0.981666170707667,1.1689942784454013,-2.2948003552868337,0.4326388936879157,1.140231304415804,-0.34675830615088465,-0.48657365972327454,-0.4425310545395061,-0.11198023609673538,-0.5692911317517352,-0.03456738955109899,-0.8320279214027558,0.4722308312276518,0.05115732388675923,0.787633991719488,-0.4061553389588509,2
-3.1136933600981864,-0.38721818727327384,1.6983391247392265,1.9636712310488817,-0.64559851755729,1.0206710727967658,1.241362862279868,0.7824173239420852,0.6675798722735482,0.23384647274347756,0.8940174148441314,0.46567581704779154,0.22134996463669293,0.624677297895213,2.1078289627141267,-0.330261213812161,0.16108409372824425,0.7572570164086786,-0.7394607952903216,0.6279378412922845,0.8318589124318171,-0.06257433996264275,0.4183226443672547,-0.3802985450309587,0.3043947890853697,-0.21767601052855676,4
4.87592983098682,0.8226864786969391,-1.062659037271377,0.7682120232857947,0.9205357708834396,0.012397109761097652,-1.4024387300499503,0.8896363149257793,0.2809399432886563,0.05475225401867972,0.7495066782902953,0.10835897206733316,-0.08325879119012043,-2.0979640675322884,-0.3407262080909167,-1.162148870533907,-0.3496525880348807,-0.778159001137785,0.6048942973352512,-0.30172127076518696,-0.5252591098914411,0.16818852155054242,-0.4407809620540281,0.44079325911044465,0.8684195908966752,1.4229604608159634,4
-1.5703192982130147,0.5167329472665523,-1.840321412912082,1.159325880134032,-1.2660864361461726,-0.08600663921975714,-0.1491531610847519,-1.8133085094480237,-0.08170319419958173,0.4793132370394161,-0.4245112780188372,0.1739774292743033,-0.2850461250813563,0.3203367750860728,1.6020783971065529,0.83707590475982,-0.2823681636572931,0.020801763449817694,0.04226708682486332,-0.6438126162713157,-0.28404625503694286,-0.2934477237697387,0.40967894520415926,-0.056279659433040134,0.5225797434077077,-0.5095825381289592,4
-1.673927888473329,-0.9151577479649552,0.532803072586179,2.2512987479998103,0.40185667361492733,-0.011989251469722902,-1.8841906645275268,2.266236096741854,-0.2706973330153315,-0.3970374139362509,-0.4486296119263834,0.38350261779368366,-0.8419381630997864,1.0100336044269809,1.2618737748334758,-0.5405102141136372,0.2761180724581949,0.2999035173622365,-0.8992838181794071,-0.09242810052178166,0.4252290747452876,0.08243243916732379,0.06850734876288098,0.5435672036779777,-0.5048617995367,0.12452939026366773,3
-1.210610246078753,0.8715916002165455,-0.10960999037953165,0.9868737606087061,2.13516822607995,0.08995215983818662,-1.3344831210553056,-1.3052751923727515,-0.8066060991274063,-0.2478090770476447,0.20137332915420408,-1.5472371315437128,0.8208868517336396,-1.5925977346499545,1.151625812797861,0.7289059498442496,1.3116719767225449,-0.5331170134603658,-0.03980954111864391,-0.5401765754465724,-0.1004574854793109,-0.4591064412481638,0.19276354794385667,-0.4388201003137306,0.5778728453030709,0.33812830821632334,1
1.9277935207282613,-0.9830368902377513,-1.8420468975471767,0.423745070825002,-0.4773402670393917,-1.146434936706023,-1.3039213032200112,0.8584247761569587,0.08702153570231706,-0.43232870135733015,-0.3579266110942794,1.7740996384727723,-0.38350511415617494,-1.210597164076155,0.6038204348792093,-0.7415733766623275,-0.6297322148015746,-0.6786535183157836,-1.1790094057825578,-0.4718195042040895,-0.17698747441424595,-0.8487334981334315,-0.15824605530398794,0.5845251865837774,-0.6010529053803435,-0.3086360313102275,2
-3.442272295986248,-0.7034370090144741,-1.5228096995754805,0.5530587358835145,-0.5825934006708844,-0.11517831882830905,-0.8378741889911244,2.425019294433266,-1.2087662127095258,-0.6471965529482381,-0.389534189735401,-0.6914459502700732,-0.41306470038043785,-0.19859574190356433,2.0338329590233757,0.06970172423651834,-0.024482719310445385,0.335787024790678,-0.8319235714857703,-0.7476058708226173,-0.4343085650431927,-0.33410433071235757,0.2033513531346451,-0.3015677145442916,0.08802834628144313,0.2009220240831183,4
-1.7586575674360934,-0.3924246899568203,-1.5431738333107494,1.3646380188142564,-0.4609699744923779,-0.15663439284860517,-0.0021861329645050803,1.3115184275917067,0.3720780412272328,0.6841503983129665,1.3949953655886258,0.35414582928894545,-0.6600641972180047,-0.09454157941137462,0.46275949881005446,1.0232925286201298,-0.6689476233129686,0.003568906349421116,0.31384480289620753,0.8316147706795926,-0.00955228394453278,-0.37038523032018195,0.3810853385177247,-0.3376806488897961,0.13184955534228027,-0.004067547710249407,1
5.164830011403961,1.1615377599814931,-0.6212884436293941,2.1359816720230294,-0.7052489649891871,1.285007641355237,0.07313845463801173,0.34194287883368235,0.8559276942299158,0.181015182761395,-0.6299505162177896,0.21408606441959416,0.10332935054395338,-0.04713606308872954,0.37231265085083914,-0.47701171512205764,-0.17080894376371128,-0.5258597965866458,-0.6139981606824182,-0.09181230036803523,-0.45591706246334607,0.7204995942244782,0.8599018832221467,0.2152946640460464,-0.7562930265984593,-0.3122585237713241,3
-0.5414385998873686,-2.1653376296389313,-0.992343124131176,0.4946815125455328,2.959429767212108,1.1176707294895547,-1.5945749837586873,0.6460951357221255,0.05453804652946918,0.9851149981301285,-0.3564426812252822,-1.6695775985290053,1.0156033587523337,-0.6915614204705214,1.0282411623914316,1.3722809137579455,-0.4620442746506095,0.750714549029489,0.44590819955018535,-0.7741938520187209,1.2835062028510305,-0.8124630698521198,-0.1959515540065162,1.0127395460206126,0.7685018285283258,-0.32653338346599997,1
0.6230237334456306,-0.2863786647678881,-0.8880131369392867,0.7250568546524881,-1.1570638967451397,-0.1671604513627803,0.8268262701713294,0.019275335835342543,-0.7345477480657995,0.5709668119521359,-0.57140552151716,1.4015250174773288,-0.500550161180654,-1.1981780198743526,0.23352224771016847,-1.578891072164181,0.68320931629343,0.18699496564241735,1.282717386632937,0.16997385708963228,-0.7885906446412619,0.7273852150031929,0.07708093754455382,-0.6048784067911395,-0.09794917728402386,0.27069233925272995,2
4.192751931971965,-1.3138913101242735,-0.4684997227117066,1.1867961683550234,-0.09828327605248584,-0.4063478950098726,-2.1230361595480614,-0.7392162769226138,-0.19401974798360466,1.69391038349793,-1.9988240901476961,0.3938832277645465,-0.43379735525874774,-0.6764784931301487,0.3933140688123972,0.3056102626298968,-0.7309799949601258,-0.9899383486563197,-0.4695771735527983,1.0241765486382326,0.015716435498846434,-1.3371315057875854,-1.409823265439907,0.8094833248198339,-0.009637244585653003,0.23697268993846962,4
2.193815324065558,3.3508563942351395,-1.9379689757401743,1.0468590367099926,-0.23811015109901013,-0.7619507190307412,-0.28885577276911034,1.4648984839210388,0.7841694689953072,-0.018823309999795052,0.6260365391732616,0.6215957154734663,-0.5378942555469455,-0.29394855315142854,0.42373842250912586,-2.2626788495161296,0.9486703452339309,0.565778068652892,-0.3198397169134895,0.23900304672005343,-0.2269850573140651,0.013572806915585513,0.5003429574889802,0.3507402746230837,-0.7279388020830269,0.0908772931158064,1
-2.2979016540421906,0.7947712172480791,-1.281605731404115,2.079872335477101,-1.3471029753785184,0.017394467890098055,-0.7663847244449484,-0.2619186481668598,-0.2962750875206137,0.4675995863017696,0.21014753003671538,-0.5441968544255587,0.07000900760443421,-0.24202076140002227,0.7569122748989653,0.2829441193877629,-0.3350465623335593,0.20125152572930796,-0.26874483236333047,0.7221698466908455,-0.17396760673813974,-0.021404697617758282,0.31354946838471714,-0.6349836376913198,-0.2093725325839421,0.3104735236348637,4
-0.40802517974070035,0.8766059012537629,-1.5535258943575587,1.0003072303329645,-1.000629418085236,1.4754145010859097,-0.06229972681019131,-0.16103027634971928,-1.99051235088601,-1.0390374851788302,-1.0588632757556242,0.5043006099958746,1.2637544720075313,-1.57741576918069,0.5632961389819245,-0.5562842507703786,-0.8990099197040565,0.09683598874765008,0.4191213854104107,0.06153414948194916,-0.6045091002399821,0.04361158350419327,-0.8577686695335695,-0.14851903121899626,0.5283383798104426,-0.808718349757698,4
-1.1401559834766364,-1.6069433588994433,-1.6514305698847254,-0.986924141510533,-0.1705479862946453,0.193869446183882,-0.5441959877061876,0.419756953072792,0.47896679071442894,-0.25235699698012176,0.39789584215395885,-0.7538970616706436,-0.39996352217051173,-0.6569749582676174,3.034741841377646,0.9131306891887941,-0.5955270102351025,-0.5070123721301613,-0.22218271833222178,1.0141680750488897,0.29826222422944715,-1.408831400121383,-0.6438103129349001,-0.451385379554162,0.12762151983729136,0.4146159591729043,3
-1.242639502337783,1.114915572158229,-0.6574816812878769,0.3477135990978547,-1.150247970011318,2.0169700747355,-1.7968591697223617,-0.6048884123519891,-1.472808119603345,0.02569612031978103,-0.8243658858536689,0.21903937402675322,0.8650813308513071,-0.08281928395337475,1.981101969673821,0.1391838997379885,0.3756779951790995,0.08322121940643064,1.010740600208065,0.0703984747530624,-0.2697138219920359,-0.0987785756606482,-0.4324269606050775,-0.28173669169621557,0.9712929266091926,0.6268709267881063,4
-2.568330315054158,-0.2781009970747252,0.5067389244361407,1.2970004610915937,0.6917867679309657,0.24875629474174446,-0.7939215681574735,-1.2964981517669036,1.7625143691457317,0.64465340608642,0.48092955270126503,1.0131943520108637,-0.41293396889706396,7.556168435542601e-05,1.0781739376762112,-0.05718938934463733,0.017294054688190556,1.2319400843046204,-0.3716453564882758,0.858243540879658,-0.22818829071931332,0.17582222678960405,-0.17900785700166227,0.03843947894335954,1.1811404851752585,-0.270885439084165,4
-1.2103182446975995,-0.12249697194054125,0.39271796281388854,2.343930347211007,-1.4040798323545824,1.7526486756822621,1.3446231841916645,0.8356839063544889,0.041241200026857404,-1.0469968168498138,-0.2240494870506742,0.29865559880478276,-1.6403154228699168,-0.32251461831057043,0.5153364609535936,-0.4969700845437479,-0.621380919612995,-0.23943449672772105,0.7061100034508949,0.7936176168503986,0.04235710287930444,-0.41462497747081495,0.6448341136183166,0.50055442200228,-0.5496893044012132,0.13599615232941928,3
-1.6721595676020466,0.20586274465040574,-0.6716630194247853,1.3909431660201745,0.32362462533353353,-0.23922324849447582,-1.6774433053944156,0.3328846551113279,0.6045266880919085,2.0035674777671906,0.9819455134802597,-0.24182750359272354,0.13333890309255494,-0.34828937554614386,0.2712143191868542,-0.1753110040265505,0.014711007367332872,-0.49635838901913165,2.4498371483668038,0.2893535040351635,-0.4783994790876857,0.28077837599131916,-0.41314770449085964,-0.10130023870504687,0.5101330126471049,-0.9543248092552924,3
-2.016706695260389,-0.4620166884847736,-0.24928357550399133,0.5904704034352708,-0.7330377824353193,0.3745611369486574,-0.45335971234953104,-0.5844920027179294,0.45215733456490714,-0.40023210222077094,1.8620194184841738,-0.2949878480734124,0.4063261449390348,-0.7894585223677718,2.140087373320294,-0.36137289227798775,0.9360461077744471,0.35385883292498305,1.216341961783839,0.3029044695230265,-0.5347393749673998,0.30427887407363924,-0.6804533170499402,0.5271369157893019,-0.3694396956682461,0.21812120185134903,4
-1.9335801538231434,2.0701863447988345,-0.1661803155396044,0.8700268121568773,-0.7182154146846295,-0.05383419274475297,-1.052534614738229,-0.457532706496891,-1.547892123358409,1.6292808105239647,0.0240843676354477,-0.6529791605126615,-0.6878690795502601,-2.1321996910860275,0.10964883366492517,1.002179298044177,-0.01824618899167458,0.032502635444718965,-0.6077135773361786,-0.6200882799989541,-0.6479906783006302,0.24996655190980338,-0.3208397352660822,0.9152389881961106,0.6702881188399212,-0.2013045850742354,1
-0.6874312156135536,-0.14065166334082413,1.1763332244388267,1.1037946588595677,0.45689243389608747,1.8991408796910096,-0.8936120786061248,-1.7658062353932324,-0.03547276447150223,-0.34325182869712884,0.40826610307118083,2.1879385471148636,0.13338639068287061,0.26226212171143937,1.0950607536014316,-0.37734745315425483,1.1821113553488207,0.06870678607465568,0.48922261431493597,-0.820090569065422,0.9830120611724497,0.255814523059332,-0.3200936680010073,0.5243432973160367,-0.11406903017671383,0.5778062091336984,1
-2.780078594386621,-0.06020815139013122,-0.6418340290097799,0.7506958884657434,-0.9868957179112711,0.5500409813306987,-0.4018186595708482,0.30504939076010135,-0.07001033517868696,0.8114286571839618,0.3616211436009471,0.3925727042274317,-0.8855730217155626,0.21927304122752983,1.4712587222082385,-0.1168744543144193,-0.5711173728382863,0.23128038816148797,0.4016993002829134,0.0987411966726933,-0.25500358199806555,-0.2579912271055184,0.1320425931241635,-0.5998287507224104,-0.3312905285697206,0.02158689358113275,4
-2.818339472925102,-0.02252785127504288,-1.302030120617268,0.8452066752999606,-1.261917891680117,1.9413489069076204,-0.4289605767995671,-0.31693820998427336,-0.9735939474565214,-1.4200986253790107,-2.0358876108138415,0.5327797139417225,-0.07400937256522347,-1.5466886929718422,0.6416410933348126,-1.1100671622059861,-0.3417714837642455,0.38839475590799866,-0.6154912397470086,-0.7306084719791558,-0.380916495400768,-0.3399929099281614,0.03499032580199557,0.372731108134591,-0.16952355233696048,0.4296226961070256,1
-2.93278664553256,-0.3681995324625719,-1.0872743892407801,1.148445683320602,1.3307107467370618,-0.7003182924395482,0.24026332339998854,0.9079152427604524,1.6660292597576478,2.0703208577869066,-1.3343980536113025,0.13759752869123795,2.0459138984656575,-1.7715862131318116,-0.23421191150929813,-0.14650543531006396,-0.669028522588104,0.21235673401873206,-0.43724629130969905,-0.5924312409944982,-0.30370171160371157,-0.5783770891586044,0.1142825233327691,-0.5134413797944526,-0.12464336432729343,-0.017660408395731176,3
0.748347071949801,-1.0762149728634056,-1.6810933404860018,2.104963136095602,-0.014549170061943856,0.11532019266127545,1.118984677283826,-1.614260161893791,-0.5460437789285466,1.4304117042175568,0.4961488766061528,0.8789141491096799,1.2506246571871007,0.7968028857331364,-0.01687835807914782,-1.2566861449514257,1.1506238012591008,-0.817506387806755,-0.5458062957093128,-0.8083949475499151,0.8810582550375585,0.32137075359527756,0.12570429540724726,-0.5090266342180333,-0.5295820595640822,0.045472002725836486,3
0.4328139215319213,-1.8462926337804528,-1.452624651041101,1.9173950997406903,1.766229838950453,0.41849732667629036,-0.19269582089699103,-0.7642237491931689,-1.3946769140818878,0.11730295962025139,0.526581086647961,-0.29523740497084144,-1.0446803606041624,0.6717735912486793,0.02782497051993039,-0.05635617109888491,-0.20716159908816179,-0.3124268863752833,-0.4521134971835968,0.5698064359122418,1.0547882695510853,0.5218159497471344,0.19873499308562503,0.2480102369397964,-0.4399122777576502,0.5397580176942857,4
6.305923230114414,-1.308676292688533,-1.3101863032963283,2.2026280394605346,0.04996395053160092,-0.08938306455752815,1.276762800504472,0.43602758359869775,0.020515803337278666,1.1972952215692032,0.736419407421156,1.2234609175275089,0.704767193983643,-0.6979226879393858,-1.201156362825006,-0.3308811653635324,-0.07531889460341001,2.3759522691698933,-0.4430256701111522,-0.05827731242543159,-0.9814134423648203,1.124780224564058,0.13084670753277533,0.34299491910953916,-0.30821364531576295,-0.23728680972598315,3
0.699453918735593,-1.5685678863707908,0.03572639917973527,1.635774549912384,1.7234367554955994,-1.430771289366662,-0.0027948140430308914,0.09458878117908934,-1.3157706891207588,0.29076344593812264,0.06256462626076949,0.3761775008532211,1.3759696158776409,-0.8688182746255431,0.5526257501846362,-0.64299292062281,1.248732254415591,1.0356294144281641,0.8430390507948841,0.15912065226175315,0.5022762458160756,-0.6010033666706885,-0.01961016569211411,-0.49613875358092957,-0.46615341619467393,0.06967817772789196,3
-2.2648858507796237,0.7203043349925209,0.19635293039881896,0.48310211258995006,2.496375790492384,-0.9164246244907576,0.22505620140900007,-0.2511525990072829,-0.22281451431692686,0.8703250083280735,1.3834955498424044,0.9579808340040091,-0.12853530963522186,0.4231212065216254,1.5907209927686496,1.240148487925695,-0.4771513030955275,0.27101579979613355,0.43375426613260326,-0.5548796697004913,-0.6585870027200643,0.058522681529013146,-0.6295820984455157,-0.2473653591972946,0.2049026681489418,0.4106722861891616,2
0.8537512201541512,0.47018733891637676,-0.08247204745815594,1.558921647009423,1.5087379199387378,-0.7501995769769189,-1.7709540623812297,0.7195621966410581,-1.1550230810824962,-1.2273926268030828,0.782617520959065,-0.3721064597246354,-0.32144406051355146,-1.9284339282135838,0.03997944271254524,-0.2709805294719574,1.1043742426654442,-1.4399185491474633,0.8125940856603843,0.19281676511362356,1.2530250235094824,-0.03903068392998627,-0.02984110368099373,-0.32625495389168185,0.41115827134980876,-0.6682672945363847,4
-2.7346409097635096,-0.23559609869565076,-1.0568817537487767,2.682918263937985,0.5501085463418123,1.6742869937497293,0.7694900758348896,-0.6797537376545628,-1.0897318542745766,-0.02700592555020272,0.06720590954561984,0.8858228137301645,0.42329606994471775,1.817426831602806,0.3284410239702687,0.13741638375530976,-0.5871548999549271,0.19042558711627508,0.7031574115450555,-0.7422473330354539,-0.6813164957827499,-0.14260126578636356,-0.8607388970567407,-0.41340153950394354,-0.22405009275854526,0.11692374359961938,4
-0.20332536251749628,3.481558231711027,-1.7652556704550875,1.0753629055313925,0.103958270995179,-0.6527719950233186,-0.9055412352981331,1.3282037311446373,0.24265122159617933,1.543325297675345,1.1208452045364803,-0.9243078330735464,-1.4579726680625302,-0.9043749761162018,-0.18136846454912575,1.4253919550278016,-0.366776718592159,-0.23195224536984804,0.15235889609880046,-0.5159642046273998,-0.00921041977255279,-0.44894233022548113,0.36899240718628773,-0.3126221161073754,0.9141860042811517,-0.26406686135154617,3
-2.1606453647316783,-0.4074960585920214,-1.010394480085342,2.1913182155884114,-0.24240399190215464,0.10991740174015704,0.08991971731289025,-0.7945400514620038,0.8832891676879647,-0.6960022639333847,-0.6440432433739537,0.22917207497789469,0.835680589545746,-1.102362976943288,0.2709898000465625,-0.8307284591263909,-0.10282541412150198,0.7270958552347948,-0.3810653532639337,0.1932708712119161,-0.16021081813302138,-0.2372432715788336,0.323153770910661,-0.31776626513833045,0.5279607813580293,-0.832857002378436,3
-0.2949616614579578,1.5804198054195011,1.22549256902647,2.5990356162155583,1.34919876924604,-0.10362075686335705,-1.081254974776633,-1.664899313996946,0.06664963628682978,-0.017664877308699714,-0.04824068565454667,-0.26237914745107116,0.07023234187481751,-1.063494801886005,0.005910356894753944,-1.2387913744602688,1.6372830472291902,-0.2555586573039239,0.6807205147923894,0.3434943907638657,-0.08687084033903895,-0.17038178676825744,0.45879320885792874,0.6415157552450061,0.09845180547872458,-0.4312762233675029,1
-0.27131769988925347,0.667121465410963,-0.4439620438918632,0.711536947772828,-0.0532518019365462,1.5256589625509538,-0.30176379764258054,0.9419080095379081,0.28864608326827973,1.6117508078862561,0.2853404365478683,-0.31297503831615187,0.7077389370931283,-0.1293159674035749,1.0180783920242165,-0.38732962945414245,-0.37636964777259957,0.7074148573351677,-0.3695231528304999,0.5991824436181182,0.4626339448719207,-0.028704352345394844,-0.8113664622820044,-0.10732600125246718,0.19764982963918806,-0.7315354311123756,1
-1.7746166434558572,1.2746049265938886,0.03651748243481973,0.8008885863278425,1.8471256697988037,0.7981668123716271,1.860729171812973,0.4281410294058526,0.06406492795498124,0.724040357846203,-1.1325292548332566,0.32058116764914923,0.7875794496532089,-1.6311493881749601,-0.1713237715791617,0.13589896321302428,2.217772921195302,-0.22146429818136076,-0.47846255804269683,0.16257130859023441,-0.5944817291595883,0.4044438520340465,-0.27383252180140605,0.6450206839155316,0.4694589275919332,0.0070462278846549434,4
3.5314777476529473,-2.311456654111841,-1.1875802095217092,1.6325852766653783,-0.3208531239760361,-1.179712789995151,-0.5776889934264365,1.022481094708262,0.4715673102052895,1.0138384053410967,2.37869576926723,0.33772729673737567,-1.1648744086717264,-0.3544805453759495,-0.07601932763626446,0.3159714634804828,-0.05172814765029389,0.1498904829093135,-0.8134424313508305,-0.800778958969805,0.8324576261084934,0.6696967042434313,0.46827446895113717,0.6382935907066434,-0.4745389664645857,-1.0993374711046162,4
