PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,JobSatisfaction
3.3187997079855793,0.8868269622338786,-1.4198054180698156,2.50561196073475,-0.124471027948719,0.8250366300100493,-1.0817399266141683,-1.5266028668280305,1.4627969402459966,-1.388955399388734,-1.0905272080778206,-1.1853106501196886,2.1175891859420988,-0.10984296415359882,4
-2.501942251264782,-0.9902744108372716,-0.32570872505644033,-1.0126197555094283,-0.4007283779703559,0.009401311837138788,0.06368570856603342,2.1369873006431206,0.5041418826859763,0.11560346584164174,0.1369737855246857,1.9530833329538397,2.6918190346192987,-0.50819112750601,3
-1.978850050086682,-1.5243660241971135,-1.168117705801467,0.49258637642807257,1.922033155473912,0.40818355411274726,1.7572308624109652,1.0159861748935308,-0.27520504039739924,3.5457692673991485,0.842934719353407,-0.5659836448419466,0.9682887416195202,0.4327029023334957,1
0.2895351180976288,-1.3522433841041508,1.048787186134826,-2.1674753483029408,-0.9874858714811656,1.593017434070135,-1.1712339371192393,-0.6614566266692563,-0.5177440575005035,-1.5278343986249145,-0.9202941563088707,1.0024721239209116,-0.4649112284521664,-0.21896211687908002,4
1.1773283564014851,-1.5130486437285038,-1.0166646165905806,-1.4419652176968585,-0.5570682072536596,-0.6757431258390255,-1.7443958417141028,0.22786748316343247,-0.6632879778321263,0.3915975101828774,-1.0064590513793443,0.9756952259619671,-0.41989171579349405,1.7760679916489974,2
1.286739559298863,-1.4794907586178532,0.582635671888333,-3.011490436786429,2.3227956942285313,1.8084004769400441,-0.6168065796914831,-0.020625483027591426,-0.324765277799566,-0.2433218087075283,0.6603883637436133,-0.862398371798006,0.36276246155469344,0.6944890212823841,4
-0.5644993798035349,0.08104822907931752,-1.9338129798277848,-2.1996867738916546,2.6915586136234557,-0.6206811998775295,-1.2419601068822637,-0.17387175666070281,1.5361773664850533,-0.38488137717855336,3.7691219159575162,-0.572222662226687,0.24542744830106564,3.6913315296856135,3
3.9997972611616346,3.171766790120263,0.26154998669218676,-2.1652551928998083,-1.2413837730240054,1.5384429357013127,0.44200313402528923,-0.0015218892099188343,-0.5770153939589375,-0.29110198792681,-0.217573518101214,1.1789564618087374,-0.2844669264488213,-0.9904322146965253,2
-1.7463142306588157,-1.369577615127563,-1.5606371651480344,0.999828533520786,-1.660736609762486,-0.39035013503383226,1.5183225352311298,-0.06734083152889823,-0.8368555445132242,1.3780111107405222,0.3056158798739211,0.4991600816783352,0.968322905898298,-0.6810619423353411,3
-1.1373703395447365,-0.6691673846137487,2.781885686670076,0.832865835839214,-1.123403053995405,2.3019919646824336,-0.44057821817850706,-0.12715982366369444,-1.3011241567187395,-1.4130945223530695,0.2992863520070353,-0.5130601479522474,0.4827956169369936,-0.6275524082981381,3
5.266965377892482,-0.09448519181898325,-0.35115831342474657,0.731388101723372,-0.5624178025801332,-0.7985678425587145,-0.27004796319285884,-1.5497185780882272,1.939362074775083,-0.27980898926410913,-0.12722425081281627,-1.2658813051635223,2.001742833457933,-0.19065722852005723,3
-3.19455175406125,2.038571404997245,-1.5152409295928662,-0.1450833063797622,2.997219560519517,-0.4151569467693454,2.02755505209621,-1.8348521405512834,2.298937408350942,-1.408266587377992,-1.6895618618860027,-1.254299274985377,0.4890896381323868,-0.008180502885377293,2
2.2353170527223516,-1.1568359900086662,-0.5333509599753165,-1.4300743232911959,0.562467988802475,-1.0363127396339729,-1.280944671711982,-1.2073984464000143,0.8636852817593104,0.4382248187047906,-1.8000020138167367,0.7924228221436068,0.3179272854453258,0.7190884400871956,3
0.5144187898249555,3.3535942393148197,0.5126380525646277,0.23729711185028096,3.228239448844363,-0.1350316822361004,0.18120434979510974,2.3599348503186266,-1.7719726579265325,1.4582610347794873,-0.12995335971358007,-0.4914335722028579,0.7551934353816587,0.6117616364138152,4
-1.5923056955660793,-0.9165090152197888,-0.304815130440194,1.2275554307465641,-0.2592811551601083,1.0029151668509038,-1.372874699070289,0.3055275561227745,1.8079335672968657,2.2990068773037367,-1.0957860171562839,2.833178578519046,-0.31009719793532325,1.159705784274134,3
-0.684348990615526,-1.454154463028341,-1.1515836893346676,1.8136902693385437,0.2316824827158686,0.12186169897504007,1.3409614535898176,-0.23683079892396827,-0.034276022862709705,-0.8313921467512713,0.09885486030328922,1.7093167333565544,-0.5465147789970346,1.1008216738663117,3
1.2513440515140475,2.3940483305530154,-0.41773096551657823,-1.6152239715150445,-0.5003869847575015,-0.9300051746946457,-1.383299306114663,-0.631421361343141,1.1019514694182322,2.1239461755513336,-1.5523467270988394,1.273468841794003,0.7765653360317137,1.7496575192138406,1
-1.0889810654378669,3.600176257883539,-2.0158985468379176,1.229222614684576,0.40457930872398756,0.6632881105010747,0.5003533129646182,1.5748667681752402,-0.5227086624457149,1.0901166716130943,-0.7385767369256645,1.735695930437252,0.7537658864144553,1.0504865284289884,4
-1.9466204158993394,-1.1561067869243438,1.4194807808841021,0.22871160652099115,-0.09755058908887336,-1.895946886160261,0.8525267294557852,1.517325580300232,-1.0324444373960628,0.17101275735865365,-1.420510007863843,0.08441740000501718,0.34810349958557074,1.2339753872100008,1
0.3114803689428444,-1.4860791535827593,-0.5538112018781421,-1.9077802618172541,-1.2548564318695026,-1.7668775029707953,-2.00159071803332,1.0708624276166485,-0.93598902113865,-0.5432078079915643,0.564328790438628,-1.3378985013711913,-0.2036859791002748,0.06795970873483857,4
-2.4624216608842677,-1.074702426283259,-1.4218809235615129,-0.2842685480856044,-0.9566587177784948,-1.3461829060431887,-0.31391916670906084,2.1700738776811734,1.2836369091267825,-1.7536751153917496,0.42089761980745444,-1.4100657505364662,-0.11341586652672513,-0.8419274125084869,3
-1.0237431018111809,-1.271886893885106,-0.06260318621666576,-0.2777781967255851,-0.4495091228845793,-0.1704045794775334,1.986755368743777,-0.9573701307674625,-0.057951128914207305,-2.540725577942727,-0.713399681834251,2.299815909910961,0.3232489117731343,1.389507138891039,3
0.6765673646761703,-1.4334982648359857,0.1785596610343735,-2.744093512301288,-1.6443726026415975,-1.3325201774455433,1.4522596609858243,-1.6909283904664447,-1.1237183801338857,0.7420047384217513,0.3464597019646805,-0.5252575808349497,-0.15644441574285572,-0.4943690435263337,1
-0.5853134380388598,-0.9250604834081996,2.13930026629383,0.6397188444774078,-1.0851373033227454,1.5193422971683537,2.013881613839406,-0.4859101640823316,-1.347983171920838,-1.3683171332236215,0.8954825360128675,-0.6052198586254817,-0.4583118190266639,-0.6469571558411886,3
-0.7564722060503963,-1.2625247573520177,-0.2597958396241999,-0.9002880906949402,2.6371751547752456,-0.17355321142546382,-0.8932115552814955,-1.404540541537973,0.41148594237665514,2.1667191990478982,0.6720337993041611,0.9287797679665478,-1.1833699923089376,-1.629128257345321,1
-3.4900162318647174,-1.1359132848974365,-2.140984473406103,-0.6807396448862437,1.9914155114614436,0.7341341520167103,-0.9158699126713858,-0.10309516811357486,0.5799306248354776,2.4039219918592343,0.4418673260170136,-0.49197122600010484,0.7275805965911307,-0.5664117128793854,1
-1.127149105331677,-1.1896305166691292,-2.8952188982377836,1.5725640065342348,-0.17211427605532584,0.5514982339419259,1.1098911100090691,0.26367352433915414,-1.12939794995718,0.14120281101090773,-0.2501231404369956,-1.4410392010448707,-0.4836013362058296,0.23898592253608264,1
-3.1693523243288553,-0.9383046680953517,1.490435465212948,0.8542051705969469,0.9802127218387316,-0.7734336082850444,-1.6211330973364773,0.6277231225364395,-0.503671783070595,-1.1465610253803893,-0.6194217011068964,-0.8195990427246824,-0.4087034096623346,0.4038800347908236,3
2.5302531392953607,2.035004461682613,-0.8306839101813539,-1.1243009878064958,-0.5321217408639971,-0.8366374033146474,-1.682797210401162,0.1575112413753703,-0.13918490428318336,-0.5478387782296263,0.6296314738581651,1.2945586233013133,-0.06717781452118333,0.3695125226566329,3
-1.793517538995876,-1.1488639027789922,-0.4501515970428831,-0.5596377752275064,0.5607102616043081,-1.6242012928453786,-0.11068387213955817,1.2744654657582166,0.3599286617303539,-1.2735130746086991,0.8002778472481132,1.4896178005605663,2.7418941033142836,-0.7773450307988528,2
-3.0034830588868817,-1.0107095031555877,1.3119106783926904,0.5525728003425251,0.5301158132973675,-1.836154300822816,1.2094266072759525,0.27254245967041885,-0.8489383845687756,-0.7471351450256539,-0.4611702282446196,-2.3219343661483367,-0.5232210277412761,0.7972232682091202,3
-2.514521631181944,-1.1305573787271974,0.1584522550394447,-0.6676951184683315,-1.1011395518806941,0.42451910525057823,-1.327033247395819,-2.151374405579631,-0.5061457807729223,0.09355999074495881,0.13528383469870503,-0.24873870911026455,0.5676455233567744,-0.8079488480865777,4
1.751425769891422,2.287151615602302,1.8075396328836766,1.235573849680717,0.8146685436975079,0.4446157192644473,-1.2749210617888453,1.3565995549652234,-0.7163971479682741,2.569247506860587,0.3521257058036977,-0.3236774878116011,-0.47544917233846,0.14196882111650125,2
-0.9051100250876558,-0.9100131582029086,-0.9132339016062772,0.6515987416132506,-1.1523290934593555,-0.7985282150851012,1.3451570675173523,0.47075517810846373,0.357725284894742,0.6960679955198289,-0.5787431766185384,-0.616702814234123,1.0318651459706996,1.364052567871585,1
0.6141970637767199,2.4673765756052504,1.1870170882057014,2.583492025283995,0.06007569869219621,1.1655804358658859,-1.3307617528918683,1.357666132371499,-0.9379072568123431,2.8004159563255198,0.012821561858414885,0.20188445106180164,-0.5364652848721285,-0.16765243906300434,1
-1.473826627565761,0.34603724709566847,-1.2973671849778166,-1.150593065054798,-1.9318907761057234,1.945030768166923,-0.09927495198441758,0.8762617017088995,0.9757334404347471,-1.6704376177799394,5.5537978992856445,0.6381389062728002,2.6378853270961504,-0.3760354776974941,2
-2.2471233955333876,-1.2405283649184293,0.4488630802277005,-1.7930248034253544,-1.3373155514178603,0.8272711019568186,2.332598193715523,-0.5398772574977209,-0.19874565278592798,-1.786424209366195,-0.8785974057195084,-0.8695271021102765,-0.47657005428383103,0.7716765242095357,3
1.6330108478490115,-1.5757380450824667,0.08369318368889307,-0.05043930191027453,-0.31872175975441863,-0.5989116012811216,-1.5713702915719925,-0.7574917286851003,-0.31658695354267335,-0.9564643163039703,-1.214923361011784,0.7424874735767223,-0.028335300732012313,1.3240007646299146,4
-2.7152863672309095,-1.2731641787280197,-1.5659978643684096,-0.07315116129422218,0.09725664997377315,-0.3885433142126808,-0.8213117250567126,-2.275763101887393,-0.4157517492236065,0.4810568748346598,0.16727528831063135,-0.19083858747803892,1.0403190890230274,0.5312815574738727,4
-2.7528464335583704,0.5292203931518659,-1.2608935116822346,0.8468864874137046,-1.3424520862270577,-0.9065666422655705,0.9298881827442763,-1.4127566215762042,1.358886799759326,-0.6280367587900962,3.76730050463607,-1.1526482072063422,0.29703774573126873,3.5953024291278117,2
4.297203841398879,0.6629760775736063,-0.13169293654071396,3.7258688653795002,-0.6241976516313295,0.5491573264443438,1.469520150810555,-0.8045530193823339,0.4735268818830013,-0.8947940435548499,-1.217426081117629,-1.920006584334909,2.18085061053569,0.33638506437644167,4
1.3564756573921424,2.084150123740954,-0.6748216317198668,0.9379967146430923,-0.6579046799147793,-0.017995856877964504,-1.3279972511028293,-0.08004410948382858,-1.0817125719075984,-0.041408997513608194,-0.5274203216832954,-0.37530447775482945,0.3898212224129713,0.09403601288195808,4
1.1770676471731316,-1.5744064573201515,-0.6839452415014262,1.5557580147953596,0.02349591112793074,1.6884624147908704,1.8994098047993813,-0.15510766191629205,0.23273544394000953,-0.14797402057623033,-0.5813048927541851,0.39472002374798226,-2.5768827633722244,-0.8916180061135496,4
-0.9820665616049973,-1.6497614526170177,-2.1609534569825226,-1.6696807694000204,2.506516403063089,-1.21668746645456,1.3174218125729154,-0.9678352519990414,-1.0905292418565589,0.770089172191113,0.539456939802029,-1.204772267040834,-0.8196720498137358,-1.4364766341454687,4
0.2059542799867607,2.222915730906025,-1.4017527005485066,0.71673044278004,-0.426352533866995,0.359139311990209,-1.6179659368825725,-0.7110091411454572,-0.37938864608954176,0.9966346979638752,-0.5054601058765816,0.5052414596827419,0.6995690822003329,2.0551560237471582,3
-1.9304877123069628,-1.1279016124529524,-1.2136894632627353,0.2714234076308808,-0.8907171089820963,-0.3247859567107601,1.6200036242432994,-1.966375073659639,0.7602415826651461,3.332060156563365,0.7102292267519923,1.0054840358324748,-1.3042058194732256,-0.2025668359167951,4
2.5697611114907044,2.0018556719820326,-0.23309577220518587,-2.3169810889319935,-0.7852925870239048,0.1631662277500386,-1.2863804463555013,-0.016328320952226433,-0.8527200909521218,-0.29729426154337835,0.34317127999295194,0.5724891646343564,-0.3294491463333518,0.7575309845465812,3
5.224593331342507,-1.8423125035225258,0.8977702932910847,-1.0441897955001211,-0.3103591098966997,1.325007331972802,2.057930395986872,-1.2877895416570722,0.09419278088824899,-0.8717918640600598,0.958679227415353,0.14795374287659988,-2.981395559610102,-1.1333892685271216,3
-1.016836088092611,4.103001967052596,1.4092478763239467,2.028066249050916,-0.7813111228959608,0.018325105634207372,0.3349193844313975,1.7887530658328021,0.3844918709438634,1.6261826576990526,-0.5928445810549061,0.8129631324395203,0.9103787834802365,0.7796241340968099,3
-3.2300923739836134,2.93619624784399,3.0318627582852646,-1.180310488907762,-1.0815378920359813,1.3956086074497656,1.2208466200472121,0.2113437400715005,4.657151459674777,-0.23060453471222486,-0.4263888889737011,-0.32541079892603225,-1.628607987999381,-0.9553511110880669,2
-2.0087746816723264,2.1550301612955445,-1.0968621114104966,0.04210871740937115,0.38747867193157753,0.5651004800633249,-1.7517093468358949,-0.8861514999255835,1.7754761643139043,-0.13757101003729344,-1.545859694452468,-0.5361655042366857,-1.0618977936221716,-0.18257093865018775,4
-3.821370880854771,-0.8332610510100147,1.6917388823319643,-0.1671962189455447,3.273072706463346,-0.4930515806312267,-0.8194199885596118,-1.7394624597220671,0.16997594324295892,2.4326658458098738,0.862830331674498,-0.18218469299057216,-0.09324208869269432,0.06191795321456733,4
-1.921106222492802,-1.3733670908296365,-0.14831014618312593,-1.454296124553543,-2.1472366132545813,2.2133194448925244,-1.1992343814510549,0.7077070770045572,-0.9583734914043875,-1.7923416924081557,-0.2556820789982546,-1.7180447597236816,0.5712554856541802,0.07880692146294552,3
-3.211790805343113,-1.1915110350162232,-2.1689670552036473,-0.4387771529257056,2.596890607233093,-0.43217687657613135,0.46438746661785313,-0.8681042883575948,0.08279748365435147,0.3221908947908298,1.8616540058041247,1.5743323522619346,3.242526474871486,-1.1475522251185128,2
-2.8239084405222408,-1.0675009189403764,-1.2247197925034048,0.31224879498840763,-0.3331411466246577,-1.0797535165366745,0.17822459987959985,2.2499782696104536,0.4889217071932132,-1.972633030174328,-1.1368397062685829,-1.4038917635475059,0.05610816914955991,-0.7306401932285518,3
-1.0694748449770177,-1.578312549974202,-1.8553454412172663,-1.6196107675823903,1.8276194426562746,0.8045313933476907,-0.07197783886611311,2.7211119263428447,1.019169119409652,-0.7415349962071789,0.6845263996583443,-1.2618475762619905,-1.0337463474662196,-1.4287028970400857,3
-1.2153959497141347,-0.8516633235298293,0.3084261436222439,1.8323504134636937,4.0187950284829475,-0.25344876348622913,0.6494112026011407,-0.372203114617176,-1.1613426316011988,-1.502185326566694,1.6698828605052296,0.9721475956099006,1.1977820839040614,-2.848151504941404,4
0.993466138219959,3.320222722771255,1.4979197582839734,-1.1190234869494566,2.6699303156739207,2.163381769047559,1.1195316235367714,1.3541775768196012,-2.4872120567597324,-0.177033360732031,0.4976716537554478,-0.5561073898056259,-0.764495757069651,-1.3782677650793664,4
1.2700115710043216,-1.6126368456505782,-0.23494866143740528,-1.2202367235181386,3.627706853168058,-0.8624059003387206,-0.44739928660191386,-1.3536748827924672,0.484095026384396,-2.0760437795290385,-0.1485892429864411,1.2260206902390345,0.09132471134966316,1.5473494042816716,2
-0.17403881349167333,-0.9521037432419177,-1.0042571966479164,0.3924503214376406,-1.1617238446687717,0.8604389857030396,1.88433956094916,-0.1512934887240626,0.594974175568708,0.25836185883115154,-0.24041791408552532,0.028782922142859303,0.6286960286024537,0.8856038615138089,1
0.19643730978174653,3.544557394123748,-1.1118701306592433,1.112491763413267,-0.9020433497928586,-0.38615397342785485,0.3652883872802997,-0.21904462115532655,-1.3662995525309511,-1.1502504301650067,-0.5108134802147065,0.6372006000161234,0.16816502672551906,-0.012197355715752811,2
-2.525811565948222,-1.1482014184407128,1.3965299051275584,1.496672796899579,-0.41170358449655603,-1.5246253609871754,0.993344365785176,0.31809718005409254,-1.2172814945850265,-0.29789423413167065,-0.42052478045646596,-2.2215840202622794,-0.8602500192380329,0.5213978122473667,1
-2.5560591035500466,2.801598945344286,1.8905020536349941,0.06734905547368081,0.33934831936906434,-1.257130431940578,0.7768776567840078,0.3447950294928477,4.8695882151243,-0.11117641721253632,-1.0316645316453228,-0.33738842723182055,-1.4337053221970577,-1.5598970156145662,2
-0.7431349718673125,-1.0421724848602698,-2.459174959001823,0.9825372204401122,-0.45207241388937514,0.905509039590162,-1.6826518477592738,0.02731256006803356,-0.9746996329769293,0.9399713381385019,-0.30523020252929334,-0.0849102208322291,-0.833169709721424,-0.08718758164128794,3
-0.3838961364237034,2.3341082930643906,-0.5380996881036884,0.7835690773441095,-1.1141226034365943,-0.6530658648982773,1.5244255064178815,0.6144950077427711,-0.41765372199127526,0.042366562796128736,-0.8291359495090234,-0.038520269590465214,0.6103825741641549,1.5996596506666805,4
-2.613786073945099,-0.917698578078181,2.4366205548338207,-2.2532017063045346,2.146428690447507,0.8563545953737383,0.8830994683569645,1.7938979256423773,2.105351335512402,-0.8197439380026723,0.8803571136020748,-1.6835981802369362,-0.9171879830416189,-1.0701011249393435,1
-0.7764274274900093,-1.4280425730008588,2.4075914776350595,-1.3721717983313328,-1.4963935072686476,0.23978812693543544,2.2357369534708718,-1.485028386974691,-0.8960517315335819,0.08450656977831665,0.637107173123255,-0.5733722551365223,1.0255535813003056,-0.3098095214987433,2
-0.7619684420732121,2.2773969394934035,0.3315031954318277,-0.9699298002147123,-0.017045561669854915,2.496350008298254,-0.21638420099390673,-0.9978155949637117,-1.9895549371609889,-1.3605476575710131,-0.3908459761200361,-0.7429628352616273,0.47983031222364925,0.3395084110764864,4
6.314437890289347,-1.521494877959507,-0.02610773679509506,0.6181784937520856,-0.4119681458260822,-1.147776026083656,1.6790123018190157,-1.1538249211537153,1.5069178313217015,-0.18247729733924628,-0.005195279697511146,-0.7031460437918642,1.8296823195537613,1.302964336567997,3
2.5841250582430275,-1.713708535156577,-0.46114001144330935,-1.4274008458456398,-0.41901371623705375,-1.6335716709707206,0.6340177382226738,1.1043283074368102,-0.7517548045231213,0.0368526525574765,-0.9091042012098399,1.5696317954957855,-0.7219290904402359,1.5599089493375318,1
1.6758585970485476,2.164938449500238,-1.1159714694393983,-1.1672954369577055,-1.07296373345408,-0.9777037548715951,-1.5823101192249491,-0.4919097361225033,-0.6631710272864266,-0.18981642953565703,-0.061476109109973684,-0.5772767612810799,0.38548718782375935,0.7489683307006858,2
0.8935712745757864,-1.4332500169375324,2.562531892595587,-2.0664878038769428,2.924535498053159,1.7838328759861237,-0.6233313135633212,-0.47766900622424846,0.09445829071840162,-0.9819112084654262,-0.32670250124094663,2.1340303458617913,0.03605914479338057,1.219382438451996,3
1.8342740021278878,-1.6974387657836807,-0.38022757483564046,0.30418811504036253,-1.6080136844728772,2.89291390198712,2.1020879987217906,0.9198158718905712,-0.00850004479689991,-0.5558445018918098,-2.1507539148876407,1.7916384413422837,1.0138953569923983,1.478310305574102,3
-2.43702599149402,-1.231302258450714,-0.8949434541105548,0.6864457559463475,0.284385110284337,-0.666136581135868,0.2860555332652447,-0.1905520556195868,0.09561022677245144,0.742673423790228,1.7342775450360264,1.4698892743860428,3.413150373614019,-1.314578660651372,3
-2.977068326944299,-1.085255647798145,1.4770477662222752,1.3542295290036659,-0.3163831082438557,-1.5160239637367547,1.0628118375128965,0.530815242340254,-1.4718175158376219,-0.25607555587814185,-0.5736213935472999,-1.6850154102189994,-0.2936821720179405,0.4724638317058076,4
6.070885731255975,-1.9746559603650433,-0.5873873326436326,-1.233633530100176,-0.9443338175569083,-0.29436225817378964,-1.9989287065387573,1.6176647243476987,0.9945915019604294,1.390354970318023,-1.2134804915359019,2.073061135702163,0.07055837704856643,0.34229142672860824,2
-0.30595141989696123,-1.5570671841058363,-0.5612696361120565,-0.2694416566515335,-1.2069243591627643,3.228991080781718,-0.7923456386532928,-0.5884350919100076,-0.5312241870679747,-2.014859450994352,-1.1922199584492479,1.6204503342659062,-0.6080428682449056,0.9233635341641316,2
0.09787815791085447,-1.4240032386556793,-0.3666666383782225,-1.847951127516406,-0.7823299681866521,0.5872454740162959,-1.045605189461571,-0.5495809566568602,-0.05373494709598657,1.7602639737652537,-0.09043691100478125,0.6823248786397357,1.3776514848773802,-0.09249351427831164,1
0.17528947423247723,-1.3508516146620018,2.6930885995339833,-2.441447887650264,-0.8546184037337615,-0.06371697133152132,2.1589792002910717,-1.3757367013442272,-1.225232982212166,0.3231097277373584,0.27682104311768685,-0.3031437903468613,-0.5149594048836542,-0.5656359499023816,4
3.0149389135936535,-1.0190009054249902,0.30821144246280396,-0.8083545545257128,-0.9988541157206154,1.5340722802184632,-1.2015462471568856,1.055009995572181,1.0481469705534565,3.2708405079018816,-0.37767038289391186,-1.744909097924632,1.4565179795862524,0.3983217139759706,2
0.4588341733678106,-1.456348806778301,-0.9736331978930877,-2.2052107364332802,-0.9574402458835816,-1.5023177555035694,-1.649274680276796,-1.7702776033463183,-0.7966442264623845,1.1644864352787134,-0.35640653095692626,-0.17997475933016957,-0.03208344480268847,-1.134893547011533,3
0.5160597616773507,1.9433280362883862,0.10052772110290431,-2.459214143111248,-2.0356334744098263,2.1691843954464933,2.0788782392178144,0.6300724998060171,2.6747696507087797,0.7184441349890065,-1.2050326550275587,-0.5218274976848001,-0.0031005701493725243,-0.18724229318472851,3
1.0613477996952219,2.0811925813742143,-2.4235570398928594,-2.1600289808090127,2.1938040176484654,-1.2674266628382542,0.38086004519972605,0.44946417498889574,0.4249698465240258,-1.2001950653423827,-0.1096265670173505,-1.6613633309918707,-1.1345321701395625,-1.3070668611399299,3
-2.6327092194280657,-0.9014815312316148,1.4560937224690067,0.6022450530542633,0.09899698718096285,-1.1399721161990977,-2.147205804015258,0.08141369177393899,-0.45238484039661464,-1.0927926569882516,-0.4607584371763088,-0.993891805463875,-0.6886825778321565,-0.9451790322414025,4
-0.0778935892440043,3.7477298686955978,0.6002312851633311,1.7921048832024133,-0.3371588022507266,-0.5136616636005549,-0.1942049268389551,1.0514153593587021,-1.5991475058915823,-1.0052402313987896,0.29211310013568176,0.9007169414343239,-0.10231694928155717,-0.6225668603352893,4
-0.35384627591701917,-0.9508421685869508,-1.3810344064921705,0.2474492529976283,-0.7790385154622584,-0.7843783589216494,1.1897153110245882,-0.15293396671875975,-0.37547628820764967,0.6975051065953906,-1.6286368820853323,0.5713322983065511,-0.34842199187675665,0.27022252507032435,3
5.161839951848868,3.0702842731958673,0.18446340202259698,-3.0894226345751754,-0.011581687560237128,1.133183422443995,1.1091263743970907,1.0711809740659028,-1.4777099490242986,-0.5508719730989858,0.7559778665179016,1.1046603866024682,-0.0747912595511677,-0.32889880590483633,1
0.7030402312581673,2.630333075414249,2.1676388440845016,-0.735998859679279,0.6770547256192828,-0.6783863973427774,-1.3709796111907895,1.364414604274237,-0.26926884793621586,2.671338263671393,-0.058546754546888416,-0.05667811672060033,0.24019949819714445,0.9152839876345469,4
-0.02404863504205811,-1.2204107472056607,1.6943789160714335,0.5467483384796493,-0.021777861332960183,-1.503069834084886,1.5375533765617357,-0.43576666944642023,-0.34541084485035595,1.3909541516441928,-0.28281242259525013,1.8110941932465214,0.14563004581465447,-1.0479766281079412,1
3.652698360578137,-1.818920463866055,2.7397092902197224,0.27225989765959574,-0.07805629667530926,1.5377651005102797,2.1109645076539016,-0.054727427896582255,-1.5770033565155739,-0.3720768066917515,0.47041560147831724,0.18759495158362197,-2.7697482203528767,-0.4387975215725112,3
-0.3847545813336508,-1.1891429728570346,1.5070470587592573,2.012788374331544,0.9946439110476331,-0.04883911747733487,-1.0401711132042517,-0.3845158095972355,-0.2368293917185646,-1.6375993042642578,-0.09248685045253376,1.8167989877673272,-0.4423306135611912,1.693891867855224,2
3.0264644348096432,-1.7919595225873413,0.9760596917836963,-3.610222058651962,-0.15332834275504087,1.149909814058596,-0.8948734784567307,-1.5436651514977433,-0.8491357028981646,1.0732295820033615,0.07086623720745876,-0.8225623084065862,-0.8008190704767579,-2.054514701102365,1
1.718931763146551,-1.7612246091842336,-1.186445598202901,-1.6122835311489963,2.339221613698246,-0.9134601244976777,1.640066378227435,1.231427915189239,-0.20904048686454452,0.3820442959012175,-0.8107169157978603,1.2402134000351688,0.6715331056615029,2.2173975005557485,1
0.841650862797969,-1.3522388215507999,0.967245933979027,0.7299339625366702,3.5601515054654698,-0.9482751586447119,0.25430738799447483,0.05446669835559188,-0.013502282786002602,-2.151302285404707,1.3451758965986027,3.0672386457711007,1.5387764063990665,-1.5992914671202694,3
