PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,JobSatisfaction
-1.5994185877782976,-1.1607484274600772,-0.4019162935818722,1.7987081990649776,1.7000948686977844,-0.4497543847822775,1.457385474571384,1.388074330212756,0.15753240325309306,1.700973365480149,-1.3822264423979516,1.8994058389942527,-0.5050706061764192,0.6507338415414101,-0.3480296449954586,0.6960376092924478,-0.5162750316863015,0.639310389954699,3
-2.147030942171944,-0.5455728858891657,0.677176659445737,1.9948741093090618,-0.5118781993928371,0.31576909218010585,0.10168126337075392,1.5687166749146415,0.07402477189014658,1.2407886188885673,0.8153334374264236,0.36057815411657457,1.0689370729979057,-0.5602926030773978,0.7660894160787107,0.11449481146798961,-0.9074029414107897,0.34505365250709946,4
-2.009226766334553,-0.2529815960713185,-1.465814259264444,-0.577559116516872,0.5647404866674965,-1.060009208200028,0.1795192124737149,-0.042659622735474835,-0.2413785701109509,0.8709532783022544,-1.2475748135228684,0.27862382865017576,0.49003979743790504,-0.835894444208586,2.2633485910097013,1.5837181494426553,-0.04633359174008553,-0.3145158206984408,3
1.943487730070308,-1.3834050646819007,0.6403461368928631,2.4508419089468294,-0.6223091007864895,-0.5252868167526302,0.9906438269607942,-0.00743363009472837,-0.32958621133692256,0.4899069370177085,0.11937329036229566,2.2289332643794464,1.3995777358843262,-0.8632803706622573,0.0350725581064681,-0.23365808827975815,-0.03953358105134826,1.2330352348786324,1
-1.5236123632753868,-0.9766762888689858,0.48206473959966745,1.6869002450943953,-1.1409471749278957,0.060864105102416056,-1.4068801307114418,2.072042863439833,0.2702835043227255,-0.2161892272889717,-0.981664177633804,1.1690477404186483,-2.294765677935146,0.4326861084725567,1.140239170223398,-0.3467637448880858,-0.4865649612362957,-0.44265795945113573,2
-3.1136931774996484,-0.3872131626150015,1.6983440730818888,1.9636667745712142,-0.6455775290132325,1.0206538296809833,1.2412750982216427,0.7823929740602682,0.6676925775551904,0.23390414238007434,0.894184059311102,0.4654596078400643,0.22106074535649134,0.624800194439959,2.107820797122676,-0.32978051575649164,0.1605075917534991,0.75633989917045,4
4.875929906532058,0.8226884943018439,-1.0626616624111898,0.7682162239859086,0.9205086381611959,0.012394859456633316,-1.4024732761331524,0.8896391563513193,0.28095187367682356,0.05474096376866168,0.7495558339698861,0.10831772833874526,-0.08333630045659586,-2.0979770599553826,-0.3406869206519494,-1.1619279944870717,-0.34971616082159873,-0.7782303998215876,4
-1.5703190680030048,0.5167444197353106,-1.8403077866310498,1.1593107239791143,-1.2661202969789476,-0.08596412232604325,-0.14929621410982435,-1.8133315193177426,-0.08150936272003344,0.4794089524548354,-0.4242414786501502,0.17363176217016155,-0.28557722276765946,0.3204278203587122,1.6020565199676784,0.8379447597778512,-0.28333520889291236,0.01955051515634406,4
-1.6739285176303809,-0.9151879192015772,0.5327918293953852,2.251366544052156,0.4017910404010269,-0.012058605121940935,-1.8837978673173936,2.2661975464879314,-0.27105239715708623,-0.3972285351750148,-0.4493319000175504,0.38412265679013985,-0.840665594469051,1.009676522179791,1.2619781473410205,-0.5424536431508602,0.2785285222196277,0.3039170425853266,3
-1.2106102300802999,0.8715924713933304,-0.10964755297304224,0.986883260872028,2.135130214664219,0.08993517758853212,-1.3345025315248205,-1.3051772219252245,-0.8067611798649035,-0.24794863631500935,0.2013687851386969,-1.5470108597306313,0.8209601694754012,-1.5927385223951724,1.1517317479105214,0.7291455058145093,1.3118281957205986,-0.5328271882231748,1
1.927793738827318,-0.9830255847399298,-1.8420425766953035,0.42372137654106756,-0.4773406900553514,-1.1463995617367777,-1.304064146355543,0.8584350111956222,0.08717083673292911,-0.432257744739021,-0.3576562037543699,1.7738452835440173,-0.38397722889715297,-1.2104966326817994,0.6037821329560452,-0.7407980695812342,-0.6306479410927435,-0.6799000480393002,2
-3.4422722581778813,-0.7034346336538388,-1.5228045658606875,0.5530526117640839,-0.582586511399792,-0.11516593704052577,-0.8378980210590584,2.4250124293343194,-1.2087245071894617,-0.6471668329970985,-0.3894898979757282,-0.6915040440880574,-0.413177041260165,-0.1985600019448709,2.0338081042089944,0.06980072238648072,-0.02465388936479579,0.3355859868357715,4
-1.7586574976388165,-0.39241543496755527,-1.5431635260974113,1.3646102509872646,-0.4609863524565264,-0.1565532427271687,-0.002271306560559826,1.311540397004137,0.37215896422220124,0.684208391740852,1.3951561463630195,0.35402692917604195,-0.6603933209807663,-0.09452657773701752,0.46270150079883365,1.0237268111061621,-0.6695536390676448,0.0027198893292715745,1
5.164829939643476,1.161531603284306,-0.6212836209598772,2.135995545994216,-0.705217339261831,1.2849900055082677,0.07320109115279053,0.341910798804251,0.8558890744992492,0.1810269699828496,-0.63007217069798,0.21417314468019052,0.10354995971766134,-0.047123506097929854,0.37229635354738116,-0.4774790529230131,-0.17039335715879148,-0.5253159670977318,3
-0.5414385890670115,-2.165336662111935,-0.9923430341972054,0.4946713789634658,2.959484378132334,1.117671967474361,-1.5945802704856988,0.6461079014025735,0.05452341619969085,0.9851344181531498,-0.35644196555492746,-1.669537495335733,1.015589463201869,-0.691503762123629,1.0281958696589573,1.372118308912719,-0.46202619699530584,0.7504815818839302,1
0.6230236013155191,-0.28638077371822795,-0.8880009506020177,0.7250579353155782,-1.1570739249177877,-0.1671279719231481,0.8268909954382395,0.01924959007273622,-0.7345412319968156,0.5710017982648801,-0.5714983494272545,1.4015428991844694,-0.5004285984568426,-1.198221571067779,0.23347614207064585,-1.5792525392879113,0.6834714668515307,0.18750394779569146,2
4.192752012461642,-1.3138877734347771,-0.46850483974847207,1.186789091111203,-0.09828005137481821,-0.4063459761830905,-2.1230870503528805,-0.7391947768097809,-0.1940016118044301,1.693908665485423,-1.9987368692534806,0.3938622495007157,-0.43391973548898666,-0.6764549668850515,0.39331978707191123,0.3058768795948356,-0.7312376463576167,-0.9903817412229589,4
2.193815212158997,3.3508472669620453,-1.9379915994681813,1.0468773366448763,-0.23799717788899472,-0.7620277913805619,-0.288751219440751,1.464932802552385,0.7839834796641285,-0.018886697419409803,0.6258280664288537,0.6219512849866597,-0.5374529333389034,-0.2939180141770232,0.4237333336902036,-2.263468312677932,0.949418548773098,0.5663582158511201,1
-2.2979015314148827,0.7947747679171927,-1.2816073227428237,2.079863648312077,-1.3470512662356005,0.017377846067413976,-0.7664479263358384,-0.2619122798469879,-0.2962332612255707,0.4676298214207109,0.21025181575450405,-0.5442653660037993,0.06983249316968612,-0.24190833955141183,0.756888790476129,0.28318087967468003,-0.335422917063854,0.20039661836522352,4
-0.4080253605056077,0.8765953303511965,-1.5535243714896934,1.0003357529396064,-1.0006516072683087,1.4753859569980055,-0.06217135989311312,-0.16107161471825313,-1.9905913277401508,-1.0390758469988925,-1.0590926801124505,0.504427637796659,1.26416850957218,-1.577513198855013,0.5633241986489985,-0.5569628597906011,-0.8981850299143562,0.09823691552244372,4
-1.14015585055138,-1.6069401080396515,-1.6514336532479779,-0.9869318325873586,-0.1704950124351364,0.19384469973316504,-0.5442593022805007,0.41976442836387484,0.4790050679998986,-0.2523335175386159,0.3979977690020912,-0.7539575101655946,-0.4001356210840182,-0.6568577694568167,3.034724759585587,0.9133713625974563,-0.595889159119465,-0.5078691979772649,3
-1.2426402572796578,1.1148703979436594,-0.6575769769592181,0.3477855799548758,-1.1500464245759536,2.0167020410995162,-1.7963474014818752,-0.6047122122244094,-1.4737126354024468,0.025197901109561764,-0.8253961831009653,0.22063935569056592,0.8672975014648409,-0.08313091749196182,1.9812866958677073,0.13594688861205337,0.379576207938911,0.08760113843387494,4
-2.568330332327271,-0.2781011833147876,0.506731088438673,1.2969933323412854,0.6918226723622044,0.2487540700064057,-0.7939142008616202,-1.296461361509648,1.762451914843889,0.6446278509575277,0.4809090050027745,1.0133263197831195,-0.412845756650286,7.80115598669318e-05,1.0781618403441147,-0.05734779290944664,0.017429422858599636,1.2319904623187246,4
-1.2103180056541556,-0.12247983075512284,0.39274578590392395,2.343896083592274,-1.4041532795668243,1.7527652739875943,1.3444341387748708,0.8356567556384807,0.04151664024188242,-1.0468475600830158,-0.22368469801333607,0.2981944585981683,-1.6410813611578288,-0.32244092961676785,0.5152707931816742,-0.4958077880354141,-0.6227745499775648,-0.2411295796147935,3
-1.6721597097782679,0.205862974261168,-0.6716750535858536,1.3909623377144094,0.3234887929969609,-0.23916700100180574,-1.6773864622171295,0.33291602895866473,0.6044668039348248,2.0035001959050893,0.9818682488896462,-0.2417599162049511,0.133410775810486,-0.3485546783955343,0.27128282834080636,-0.1752234330493346,0.014954817075200261,-0.49529163896140255,3
-2.0167068605283323,-0.46202475133550663,-0.2493158855263408,0.5905035982747762,-0.7330598882079832,0.37451589054807666,-0.4532414451357375,-0.5844425055654195,0.45196324196713034,-0.4003612775522746,1.8618027084619106,-0.29467878587702867,0.40673744483773355,-0.7896349175602653,2.140168612564237,-0.36184622110661574,0.936832282663593,0.3552179090322801,4
-1.9335800000671686,2.070192870803248,-0.16617019978350506,0.8700198484507629,-0.7182260236372697,-0.05381794757500551,-1.0526172318641858,-0.45755748424487375,-1.547767092475969,1.6293455368639804,0.02423664121673207,-0.6531950141258706,-0.688192155126218,-2.132123391525217,0.10963157789359561,1.002647126865362,-0.018772936948870566,0.031874365982461045,1
-0.6874311043143274,-0.140648276784358,1.1763358714237868,1.103778147134967,0.4569406626276521,1.8991346019773268,-0.8936766285153808,-1.7657957855158688,-0.03543192765053113,-0.3432269861785665,0.4083727420876067,2.187882578700551,0.13326762255710586,0.26236654653025204,1.0950321318668406,-0.37717119500721213,1.1818220070208194,0.06793778746836567,1
-2.780078718899215,-0.06021570363192198,-0.6418173598423929,0.750712791947702,-0.9868968991565544,0.5500321958887215,-0.4017276151384629,0.3049798738700867,-0.0700012123763347,0.8114608599516153,0.36146746769058147,0.3925784393037143,-0.8853425228771451,0.21926625621567478,1.471234056724214,-0.11740207764542857,-0.5706619892551172,0.23205606689105743,4
-2.8183393943459163,-0.02252526024262336,-1.3020242936838797,0.8451969701824237,-1.2618725771906973,1.94134709069642,-0.42900042912296626,-0.31695172721870185,-0.9735356043504022,-1.4200451413289383,-2.0358193984702013,0.5327090186213929,-0.07412327890961608,-1.5465905350164486,0.6415994913634262,-1.1100085575422804,-0.3419982203003522,0.38793535599377693,1
-2.9327865697241196,-0.36819280019784967,-1.0872636477752795,1.1484255524419615,1.3307139360898028,-0.700270345593593,0.24019533297880552,0.907918607199554,1.6661143086527703,2.0703855043665094,-1.3342592247638598,0.13744199596123327,2.045652241885254,-1.7715394775644897,-0.23426238027505422,-0.14620879420677224,-0.6694897904550743,0.21166765686379935,3
0.7483473473745293,-1.0762014875856383,-1.6810764031432657,2.1049321724747037,-0.014556752730473348,0.11537079208545742,1.1188018700202171,-1.6142712276331967,-0.5458328325407593,1.43051807710692,0.49648831088707535,0.8785268734494034,1.2500117949210823,0.7969466048594512,-0.016923016982022285,-1.2557204915769686,1.1494794947748677,-0.8192054399204168,3
0.4328139868578356,-1.8462921288579281,-1.4526244990905879,1.9173848387481653,1.7663207428753633,0.4184673170841513,-0.1927184382089704,-0.7642209874198099,-1.3946710900588024,0.11732977776784195,0.5266080818670084,-0.29520684498392163,-1.0447111625402974,0.6719139215307561,0.027774198879815096,-0.056463057678111384,-0.2072667552475514,-0.31304805523810797,4
6.305922866474874,-1.3086865872312847,-1.3101755136527413,2.202624324089851,0.049957766309841924,-0.0893513116749469,1.2769401873741857,0.4360243992092769,0.020380127481361993,1.197250270060021,0.7361230889894544,1.2237219158049746,0.7052977792980077,-0.6980702478499794,-1.2012002640859722,-0.3319401924588374,-0.07430988760886215,2.37762825438466,3
0.6994537421527351,-1.568576693234374,0.03572400126090152,1.6357893740455631,1.7234912695961842,-1.4308118533347451,-0.002673640201861125,0.09457233494614417,-1.3158667438249907,0.290745172514987,0.062362936014086545,0.37634948116521466,1.3763438892839668,-0.8688272848485588,0.5526016191237797,-0.6437436323391558,1.2494043724764117,1.0363626504952714,3
-2.264885787457717,0.7203067167930115,0.19635724327457188,0.4830978929326442,2.4963913938457813,-0.9164238367784293,0.22502629978942476,-0.25116454640965014,-0.22277099701969413,0.8703575465062227,1.3835517105910125,0.9579065465104263,-0.12862725087442403,0.42317633789701437,1.5907029902965149,1.2402548066452705,-0.47732654525006274,0.27069393593651214,2
0.8537510706635297,0.4701798365880252,-0.08247184511432522,1.558940060221931,1.50876111209376,-0.7502307900912999,-1.7708454296758793,0.7195353075816119,-1.1550861425664913,-1.2274032854293844,0.7824303959182934,-0.37198439979461884,-0.3211500987233822,-1.928458024639027,0.039968114700063014,-0.2715855281993486,1.1049661546663196,-1.4391082599963252,4
-2.7346407710691367,-0.23558737333588034,-1.0568620480552424,2.6828976617595313,0.5500967209076626,1.6743400286483423,0.7693942772252002,-0.679780828637934,-1.0895663592970115,-0.026905549501262668,0.06739569966897022,0.8855452843143183,0.4229150163766796,1.8175069146098048,0.3283829039762849,0.1379076096173806,-0.587849482837662,0.18951443568540882,4
-0.20332558149491145,3.481542794652747,-1.7652848144679774,1.0753777325037464,0.10412107071787631,-0.6528868162873122,-0.905370171196916,1.3282618781879016,0.242345908876574,1.5431911231534716,1.120497046895002,-0.9237167012164911,-1.457237512146098,-0.9043423717300118,-0.18137223016830106,1.4240787251509355,-0.3654840162549348,-0.23097271195923746,3
-2.160645703447145,-0.4075126700132577,-1.0104010765914544,2.1913352442585214,-0.24234130266529136,0.10985713988702635,0.09012746753303022,-0.7945348627448351,0.8830547044899294,-0.6960999520637486,-0.6444305502417287,0.22959726395335628,0.8364369549723732,-1.1024454683447784,0.2709973422707467,-0.8320516824383358,-0.10146274240513908,0.7287219339783527,3
-0.2949617323463839,1.5804179191319059,1.2255063954203966,2.599043484537339,1.3491817440201825,-0.10360944672586524,-1.081209140903028,-1.6649512584674475,0.06670640304438587,-0.017612025773940283,-0.04829296329467562,-0.26247306406376625,0.07024900430339964,-1.063500420991542,0.005881802102028505,-1.2389694142927374,1.6373760407010607,-0.25521373744023373,1
-0.27131754101428396,0.6671295786786385,-0.4439507572855233,0.7115294746386032,-0.053307172152523515,1.525690553551279,-0.30186326164176874,0.9418824047382484,0.2888011853535094,1.6118123265012687,0.2855477802308873,-0.31328232302677034,0.7073243314464747,-0.1292814844518472,1.0180819722727033,-0.38660783491379713,-0.37708491957389006,0.7066477407092494,1
-1.7746168000013665,1.2745969383778535,0.03652309695768633,0.8009057458879645,1.8471448766029788,0.7981386890301,1.8608471348836682,0.4281031697362113,0.06402193563810568,0.724042227900912,-1.1327185047461654,0.32066530170046265,0.7878947676846635,-1.6311760352266638,-0.17134318418754318,0.13523257106352582,2.2184107855868307,-0.22039449408116718,4
3.5314779982477456,-2.3114491494075784,-1.1875896382664504,1.6325734090097965,-0.32079749463865564,-1.1797409895436899,-0.5778127704141803,1.022501148609017,0.4716518254699486,1.0138716789472435,2.3789123133758125,0.33757584557984055,-1.1652356416022898,-0.35432433845216066,-0.07603702931422084,0.3165851272200493,-0.05246508095247897,0.14867571980980873,4
1.2403257131090952,-0.5275722462939912,1.0078055595327713,1.6776387858000774,1.785460619445911,-1.012959061969279,-0.42665874237551826,0.14719982926148895,-1.0225800161330914,0.03328909378219113,-1.2193506957436437,0.295197032355003,0.0808760747006162,-0.5856626892003618,0.6754971606735366,-2.0859088890941058,1.3177880864358618,-0.852255938332688,1
-1.6125547224113537,0.23847108895264552,0.08747759159638253,0.9480059505117054,0.2882633455086705,0.30679489484433037,1.0658230490825005,-0.3547876274120062,-0.9741367127138095,0.10666955188165515,-1.744489188614301,1.4626818789350695,0.9299844353454733,-1.3411640014786501,0.6385240403984126,0.22031087816176,-0.506093852410465,0.6044153552945017,1
0.1380764056657897,-0.5816632863263123,-0.05608673323608694,1.6693581657383894,1.2837635180366522,0.2502225045495601,0.39889785042058173,-1.520265621419652,-0.9218918057410138,-0.28505735021321743,-1.3983257251919528,-0.3453710636604557,-1.0481970764425765,0.1935875603230487,1.0099954264827742,-0.909392536420769,0.2885953043100096,-0.6874880100405376,4
-0.056727612182777755,-0.5435902022506393,-0.11602730120987671,1.15570747502138,0.7576651287853459,0.38706633111008065,-2.026296584997247,-1.5544383567273898,-0.8056476021185356,1.83821154900476,0.37992490619011116,0.8538277454318227,0.4417286090557042,-1.2223090824222502,-0.4394618658717015,-0.7978896833311058,-0.9911143450458362,-0.728378744419856,3
0.9420080879734132,-2.0300316444553808,-0.17310075443698678,0.6039378407440837,1.9887678413443834,0.25241839864665006,-1.426084148404953,-1.2732428846077448,-0.47634161622074384,0.2458895200513062,-0.36582502479093704,1.7748880241228457,-1.5280400921457757,-0.15396371544727358,0.15412902933553815,0.2504867169447659,-0.10610405538597201,0.8487692646591042,4
0.8819258280870996,-1.4107797926652736,-0.6625815431458367,1.6975186065071746,-0.923060227074141,-2.094000458060499,1.4506147257648516,-0.9161834308161664,-1.273413785043467,0.8189921657710338,-1.6595168050682145,0.10855001635226515,1.6395765670531315,-0.7473338062442082,1.6219667717429405,-0.11137073927670917,-0.5800726977931766,1.3558511165956577,4
5.8664703789909565,0.7283549188625639,-1.5878484090645835,1.2653662258731262,0.30113510117128117,0.9776999705014492,0.5737461733290327,0.8959675696908597,1.3481523667548134,1.555917074781367,-1.0565272911823376,0.19460832475698042,-0.8106046683801723,-0.2341926093802704,-0.5783902821848435,0.44433672840860733,-0.18389641731283035,2.0800577460657226,3
4.898640942076714,-0.06819707592917001,0.7424095579774016,3.4747186566144808,-0.2483910118644283,-1.5984591370241523,-0.5581939870795319,1.3708236365173652,0.45977559765438253,0.6628230258166796,-0.580700196887556,-1.147061156545894,1.5098694921960194,-1.0124927030365891,0.3311291418680622,2.0992226217746053,0.9171923770718777,-1.0455714068486557,1
3.704475028395616,-2.344787571509602,1.608556850554435,1.1660621076036903,-0.669850936726335,1.6474148160404722,0.48805483569310154,-0.7552531699162457,0.18496429701001627,1.1026033910848978,0.1925443285265992,0.9974926135273393,-0.26671440965929083,-1.100468162355602,0.5368228053047867,0.18124279931371462,0.12681955663147867,1.5693244232856,3
1.6338694039007446,2.802157577984439,0.023320453099668348,-0.13837201753891518,-0.2393040362585839,2.3533705927559945,1.3047819378930734,-0.08797896760905734,-0.3469516134754703,0.8321185775684438,-0.7140609332524052,2.001443155001056,-0.7937901681938238,0.08344459320602908,1.0297922261795136,-1.4659206676986352,-1.0945584878341372,0.14599972377161907,3
-0.659110763737854,-0.08316696439309033,-1.102668209717283,0.76477338861174,0.2022017183301166,-0.18338679720671552,-0.24818473885043027,1.6246245325712687,0.06547444435795903,0.18489503808030802,0.9657864068338473,-0.5412783206632823,0.4422390475282045,-2.0053939829799177,0.3123884749101578,-0.5835133272247837,-0.7326120563361027,-0.3995758895694241,2
0.15736368664287126,2.441409472697322,-0.33948681178222456,1.1910853978551792,0.9246823491175854,1.0037145385433497,-0.047200861096053225,0.4941102525265387,-0.13960441313160243,0.13900183012434694,0.5362172542534357,1.2163789307406807,0.03061702307499437,-0.615699915565471,-0.07981584187180686,-0.9150773594267785,-1.2090744619512972,0.3165798553922147,1
-1.8376170941604266,0.35583390743231436,0.19741084851188584,2.325297260527751,-0.7036195091596578,-0.40805459339436195,-0.5665703989395283,-0.28968687189394193,0.5738658862660048,1.167362214356016,-0.27860263068639246,-0.21176629318627038,-1.4014280891164341,0.06655685504286986,0.36907450719092527,-0.04685615212926356,-0.15507291277716656,0.21472689007256213,1
-2.5766045771907713,0.16594805330091525,-0.08371448831114846,-0.5209076546549596,1.268710521541777,-0.38191403068911534,2.0548016905906166,-0.49678235702549434,1.2464352391593065,0.9695070350812541,1.2779045385122145,0.1081680685316451,-1.3133657637270544,-0.752124559566853,1.7949809974899955,-1.2152683145660124,-0.6454649404217832,0.48184567095455955,3
0.48932105447061647,2.3249831803130627,-2.2160173277213846,1.635856764373732,0.2745081693439355,0.4273531242846415,0.15507785126222717,1.4064141165996265,1.483845845734944,0.7177779127728123,-0.13831976166673013,-0.06069034903257717,-1.0814123416768455,-1.2382813320011177,-1.5023935842965477,1.3730849381039683,0.38771816195260117,-1.135249811736899,3
-1.6334482613385077,-1.023908196115392,0.6006857561363022,2.3672898428978035,1.3070731084548464,1.258276547341309,-0.9329159723185004,-0.7618047620448901,-1.4239916948734397,0.08065269477862604,0.33226159607725875,-0.6744849478793531,-0.28535600737232986,0.05172206022378621,0.23296878083151754,-1.2435371970718918,-0.4297785737270871,-0.25988154332331925,2
-2.624672036469085,0.025116510011813753,-0.6937639416777942,0.8552677575523083,0.17653015661465501,0.1037542925684306,-0.9206866674739299,-0.1960462046469643,-0.36155307584283713,-1.491862386336127,0.9384669606096169,-0.2783256197438422,-0.10442036435761035,-1.5948916337362777,1.1501792623962663,-0.7312587183449054,-0.3726075984949066,0.7861809511824703,2
0.11325966660889791,-1.1277207712889814,0.8927553767338031,0.6506627501871609,0.1827682868944662,0.6660906463699136,-1.3148423173778871,-0.7214932314338418,0.08591738926759068,0.7396923711474075,0.3997776510551044,1.12788947334601,-1.198283161735028,-0.13295477595554756,1.124959614823156,-0.44780496972390466,-0.5066195082218917,-0.8181518592272039,2
-2.3267008486502356,0.6941087108583598,-1.126694417270612,0.2699366739087598,-0.6619735828138466,-0.9783953821543652,-0.22229573833802657,0.1878730961111364,-0.08390684351733207,-0.7828770167436915,0.3464918388827503,2.1940342893322966,-1.3635100519546672,-0.3072690736127075,1.3103989265293714,0.6041613809633885,-0.5271772876236998,0.28271031184132844,4
0.42020846711423826,-1.1113978581291757,-1.0540803268988495,1.3917823743034867,1.8137445605595963,-0.74560721404072,0.4505644933764892,-0.6259203412915552,-1.874172196921013,-0.6596077446672562,0.2219253761644717,-0.0037950423257570027,-0.8000008012555702,-0.7411013148034672,0.1362923324910875,-1.0983342217594045,-0.2550386070430993,-0.8991043659871171,4
1.7155100389189941,-2.019789731500431,-2.045133178104408,-0.12536819850084902,0.2604957552476184,-0.1837040821395306,0.480311143254696,-1.4444752581401363,0.2849440823547998,-0.11888698372473931,0.17542213248792174,1.0560397453753314,-0.08767784392989397,-2.1867056721546194,-0.04893438488540774,-0.8460528563404486,0.6816722454652081,-1.5478186987990725,1
0.1773107051390889,2.6905732968442666,-1.728308302884739,-0.8339958898186469,-0.44651185800028476,0.13693788993547726,-0.24320551122897252,-1.0740098140671444,-1.1173001178606108,0.13728851199078113,0.5512251729729158,1.2966220414529634,0.052530421620507625,-0.019236465679085792,2.1769385972802224,-0.45355099916147235,-0.6317292904394818,0.5037432542136058,1
0.5618119442952599,1.7297701323356653,-2.0949898457804226,-1.10465739657839,0.38670521755496395,-0.5398217224273668,-1.0608661816628135,-0.19037005065775708,-0.24137261233796659,-0.29816513305344816,0.503078305928713,3.2372868082046615,0.037743459982734436,-1.412546387361471,0.5695789410172647,0.3901345000595026,-0.6962979997796644,0.236779853103064,3
-0.3688381382287456,2.194806534060589,0.20540356938457466,1.9600511507867404,1.5550451385867046,0.6257068469328378,-0.5677894639513316,-0.025362457503078743,-1.3274527335390915,0.9048329407923623,0.49966056190485003,-0.4515154690463901,-1.2359199915454748,0.3346721946265122,-0.10610646459670321,1.0750581979495386,0.46805082211703175,-0.48112752561720756,2
-0.31483442021522573,-1.0359736897023177,-0.5261817320555927,0.6955202055385357,-0.31952703072108196,2.1328332797835707,1.8156867788747124,-0.008699947165106922,1.478579280805531,1.7772217402276758,0.2910959974368912,0.007672540073877251,-1.4654571887716026,-0.03992688998449105,0.26079260705019786,-0.43862216502299917,-0.2961851645760175,0.25761423472547873,4
