PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,JobSatisfaction
-1.5376724313427281,-0.7594476929995374,0.7510955841281018,1.4077429580564749,-0.6313684033204905,-0.28560870050741544,-1.385657483852873,2.019610901411094,-0.7525678324603811,-0.7585698297174254,-0.3989243471533149,1.4156533700742893,-0.2530986411209452,-0.7667146486667111,1.2878392466596533,2
-0.2894576106365277,-1.696656190458924,-2.517919145441794,0.2512008606052956,-0.3825061649970133,-0.12576160835359593,0.8031899913860063,0.31072331987469004,-0.4768886754848474,1.3302308617235687,-0.8176437188331583,-0.1436852767290324,-0.011629084970047204,0.2788258241186368,1.598397949170862,3
-1.599417245456833,-1.160754731328905,-0.40164786717829126,1.7981710970381983,1.700047259724278,-0.44889607546949967,1.4572569063558496,1.3877306099973552,0.1577876749060382,1.700656224508436,-1.3825303949897658,1.8998121681572369,-0.5048756760465593,0.6508949245420499,-0.34824809557860636,3
-2.1470329985067025,-0.5455584902999054,0.677070806500399,1.9952189737866173,-0.5121118377311734,0.31539217197183966,0.10171825832919153,1.5684264410456108,0.07393623709914426,1.2415733471677077,0.8157192755159128,0.36114600012085285,1.068487127200357,-0.560225458135569,0.7642380676093171,4
-2.009228234734618,-0.25300658984223945,-1.4661705664495415,-0.5768704083905394,0.5648839862785546,-1.061162156686596,0.17976524420349607,-0.04174284143077556,-0.2421803801250976,0.8708405011234187,-1.2476122063714639,0.2779935461866893,0.49058835476993873,-0.8364375196168287,2.264872357246398,3
1.9434869904665448,-1.383362922600319,0.6403361790209938,2.4509283592019426,-0.6223871274567776,-0.5254204544009743,0.9905021445597055,-0.008016681391785333,-0.32915428091629395,0.4907000841515868,0.11992489729115119,2.2292397507658617,1.3985916830550174,-0.8628004776737791,0.03337463968305763,1
-1.5236104218392803,-0.9767153598109669,0.4821701811278609,1.686549512844981,-1.1406869163179987,0.06121911052853053,-1.4068005332467413,2.0725544353584713,0.2699752360708297,-0.2173164086944983,-0.9824437775355979,1.1686315887084346,-2.2935684480904865,0.43234330605278587,1.1426225220531108,2
-3.113694932321448,-0.38721968975431487,1.6981509547904974,1.9641135483981078,-0.6456347325742945,1.0200367212387729,1.2414113003216474,0.7827076991558514,0.667255041067806,0.23414582205400203,0.8943569264035001,0.4654743071010494,0.2211224021548567,0.6244825414473609,2.1075211369955866,4
4.8759283397751085,0.822686310707224,-1.062748583731501,0.7685454205362211,0.9203877508487146,0.012037039891103017,-1.40260076875888,0.889870139783681,0.2806821698021025,0.05519720676274796,0.7499290732283898,0.1083090243641513,-0.08375740180886591,-2.097983754267619,-0.3413337945819049,4
-1.5703177418893282,0.5166876122760427,-1.8402204789813688,1.1590458181773597,-1.2658590424574327,-0.08568871195197181,-0.14918512182748073,-1.8126666712775443,-0.0820524674239792,0.478290081984749,-0.42513181332462363,0.17361086656316996,-0.2839915056391786,0.32000641893033116,1.6042880423963677,4
-1.6739275919675956,-0.9151177510025139,0.5328854225157672,2.2511104245622806,0.40177827155347273,-0.011629277555661186,-1.8840302811278464,2.2655284441308576,-0.2701757145153426,-0.3966994072945218,-0.4483459515959238,0.38385125414258675,-0.8426667056017363,1.010257738627646,1.260316599104785,3
-1.2106102416422244,0.8715951324686219,-0.1096599078447571,0.9869467044121378,2.1351836829375013,0.08970506197602547,-1.3345177864307918,-1.305315522842642,-0.8065959309819596,-0.24770555861911908,0.20124897670104092,-1.5471677209156707,0.8210588341162177,-1.5924117101102544,1.1521548871585539,1
1.9277924721618271,-0.983031355519459,-1.8421358009317406,0.42399492371637376,-0.4774604423529822,-1.1467113753715081,-1.303960046208227,0.8584495655414428,0.08692246842384617,-0.4318566536533889,-0.35757856910291225,1.774148632915299,-0.38404976372891486,-1.210516870999916,0.6029387862292335,2
-3.4422702943589285,-0.7034483075477996,-1.522529163643664,0.5524464754692183,-0.5825445325921158,-0.1143034394296243,-0.8380406914366371,2.424763967972764,-1.208515935676339,-0.647795425100528,-0.3900186078740566,-0.6913273807092509,-0.41256701415068864,-0.19849541248699776,2.0345598567526597,4
-1.7586560048608744,-0.39243086046823217,-1.542979478022052,1.3641934324153233,-0.4609292634266575,-0.15604340483966755,-0.002342362129900383,1.3113360963394178,0.3722891533070815,0.6837645412051852,1.3945451366851018,0.3543152485899767,-0.6596376528917391,-0.09433604520031322,0.4634388296336752,1
5.164830079852797,1.1615585100893406,-0.6212337604617459,2.1358683448485554,-0.7053781445798131,1.2853416725884106,0.07333091662795019,0.3414269248446834,0.8563276734437203,0.18145498766147636,-0.629615313817131,0.2144850996249456,0.1024099217532199,-0.046796836721501194,0.3705504663747874,3
-0.5414373603057538,-2.16537917960431,-0.9923638165534959,0.49460018255354005,2.959709053712122,1.1176570530723555,-1.594457416909913,0.6468351367131959,0.054035074116190566,0.9842005963196004,-0.3570429239648624,-1.6699734604046126,1.0166867026451953,-0.6919288752038435,1.0305659288613946,1
0.6230240788322275,-0.2863732133733937,-0.8879191967695355,0.7248723478557318,-1.157113716912038,-0.16680547499817117,0.8267945339226954,0.019064325087613212,-0.7343622642044464,0.5709657773966774,-0.5713889325640605,1.4016595486605217,-0.5007514713041238,-1.1980988255618903,0.23305616605758137,2
4.19275078670207,-1.3138948395798458,-0.46865043760244646,1.1871661393246329,-0.0983104821254101,-0.40690743548315916,-2.1230965267652127,-0.7388833891337866,-0.19433418120486634,1.694178373412488,-1.9986092638322932,0.3937043403928932,-0.4338577620239153,-0.6766035461975596,0.3933998772469939,4
2.193815339679958,3.35088779335742,-1.937893095080811,1.0467006835520607,-0.23829333729622962,-0.7616378940191488,-0.2887342425191499,1.4640927159672945,0.784723446617274,-0.018253750993492305,0.6263372280925016,0.6220842025122248,-0.5387712091934619,-0.2934819130818844,0.4217480853728852,1
-2.297903260062547,0.794800050850968,-1.2816902961672703,2.0801512510242217,-1.3473162687683258,0.017028598539777867,-0.7664935043577907,-0.2623518721041566,-0.29606388574076403,0.4684301617196043,0.21066313808143913,-0.5439938922172135,0.06929121157156276,-0.2418272535547197,0.7552914929601103,4
-0.4080243454955714,0.8765587599811157,-1.5536741715175582,1.000443997856464,-1.0002503394824187,1.475088360977696,-0.06193903506867964,-0.1599790508550612,-1.9912824509936133,-1.0400945769402907,-1.0593753799724976,0.5036656486842832,1.2648226949601893,-1.5780601546844266,0.5659005264104392,4
-1.140157666845387,-1.606930460165496,-1.6515736733820536,-0.9865292975713477,-0.17068614238750948,0.19332568106042008,-0.5442893794690188,0.4197394480863038,0.4788635107668538,-0.25174778760634103,0.3983339316704485,-0.7539162956549085,-0.4004307305706045,-0.6569761271141925,3.0338455808167026,3
-1.242637073643522,1.114929921893455,-0.6574541323576498,0.3473395956560852,-1.1499293250968696,2.0170887159386415,-1.7964328891653645,-0.6054169907267005,-1.4723586837968603,0.02514011337147059,-0.82517737787017,0.21920342820456765,0.8660455894381686,-0.08255707969422434,1.9827401547357746,4
-2.568328472823034,-0.27814914238117466,0.5067346297351734,1.2968231987247107,0.6921896590451595,0.2486848463778526,-0.7938543083414283,-1.295625676227788,1.7619954718623472,0.6433531859744671,0.4799327798213446,1.0126576501480349,-0.411157284337774,-0.0003599723228420345,1.0817086374666793,4
-1.2103181119110755,-0.12248425484235925,0.3929041401315776,2.343670926821463,-1.4043044894774013,1.753236881786123,1.3443587676943187,0.8352141865990759,0.041621985102905774,-1.0466172123437163,-0.22382978650773244,0.2990367815279694,-1.6410077728161554,-0.3221432998879632,0.5139285287510141,3
-1.6721592610353324,0.20581853489570312,-0.6718808628692012,1.3912376561237314,0.32393872007145535,-0.23976956772048452,-1.6770852401151908,0.3340629478563201,0.6036549839553483,2.0027697970218346,0.9815637390240661,-0.24237156741333798,0.1341324079465352,-0.3487363073013547,0.2735641413911527,3
-2.0167070643158778,-0.4620060511469392,-0.2493288653397328,0.5905619040096305,-0.7331099687562826,0.37446721799801885,-0.45325913650523225,-0.5846150464697641,0.45222854653847355,-0.3999617731194645,1.862231186173868,-0.2948489355212455,0.40585462862587063,-0.7893018589818052,2.1393986888303336,4
-1.9335793114039481,2.0701349728095817,-0.16619941088381665,0.8700073089991763,-0.7179623650425411,-0.05389117483739882,-1.0525138982771707,-0.45659196526488316,-1.5485577808767823,1.6282906893678166,0.023582087702213577,-0.6535376557755833,-0.6867955719694536,-2.132719129768237,0.11206075857487476,1
-0.6874319875624417,-0.140636199197279,1.1763332174816912,1.1038892196104373,0.45675944711592187,1.8990209282960866,-0.8938123773830356,-1.7660678668123995,-0.03528631479573369,-0.34281813940560474,0.40848038570868733,2.18805988300935,0.13309513158466071,0.2623933157254925,1.0943495121686289,1
-2.780080033366954,-0.060186805008506754,-0.6419408157401221,0.7509891290925873,-0.9870584024380523,0.5498460427306058,-0.40165842371650917,0.3048717200290609,-0.06994382307693821,0.8121121069781184,0.3623021608255196,0.3927251474092914,-0.8867092345185523,0.21933956165184676,1.4692511900836298,4
-2.8183422925363955,-0.022501923830322835,-1.3022775490027403,0.8458755327675597,-1.26216973892418,1.9405362018474048,-0.4289792524976955,-0.31704133948001073,-0.9736924587727043,-1.4189576237840642,-2.035043373679738,0.5328500029713151,-0.07513097884399596,-1.5466327636271704,0.6395954203273793,1
-2.9327886399667626,-0.36818315424450154,-1.0874820606697848,1.1489619529558361,1.3305608788052168,-0.7009914402695393,0.24027844390689432,0.9079861181987054,1.665861908326916,2.071128999116325,-1.333822167865565,0.13765694688282468,2.045192404160502,-1.7715414265199567,-0.23540884990044866,3
0.7483470450705909,-1.076202811201227,-1.680966755428065,2.1047914597295394,-0.014694658870596787,0.11561332451810649,1.1187247919993095,-1.614685092955497,-0.5456933293524302,1.4306865143211482,0.49625622620479565,0.879159721107054,1.2503827439732158,0.7970282413051516,-0.017597874304499078,3
0.4328115549284861,-1.8462496676938738,-1.4527564639465989,1.9178179226603618,1.765913142117125,0.4180141268778692,-0.19278043783950308,-0.764856805396555,-1.3943592725875467,0.11854858488842633,0.5273996733846177,-0.29492139564185327,-1.0459157140906008,0.6720682154614579,0.025149821159114835,4
6.305923157920846,-1.3086697481218643,-1.3102722993949059,2.202738448898504,0.04998278432916747,-0.08937082732494651,1.2771324979307337,0.43605861752536274,0.02052637128437043,1.197518010724917,0.7366614983979726,1.2236239072413,0.7040762989676727,-0.697809329107203,-1.2020319807102362,3
0.6994545633769176,-1.5685483310960606,0.03588086704875455,1.6354474580275569,1.723350100231959,-1.430237141768172,-0.0027899726961604183,0.09395572910055693,-1.3152784427667519,0.2908751115382872,0.06262509519496437,0.376492621451826,1.375623362000352,-0.868617088795759,0.5516148835110184,3
-2.2648842451671127,0.7202827009733599,0.19655812484734814,0.48265356639512236,2.496465732242304,-0.9158040796990852,0.22490167107077008,-0.2510676211615374,-0.2227718495605332,0.8696396003088626,1.3830266595858978,0.9579283845045184,-0.12790986997289552,0.4230630908239588,1.5918617973067055,2
0.8537524571307598,0.4701566752211961,-0.08246678634805084,1.5587662498087456,1.5089957974431467,-0.7500684270801665,-1.7707133776792983,0.7200451079664419,-1.1553519863569914,-1.2282916046852523,0.7821207264666771,-0.37245452007834556,-0.32062529982373394,-1.9288156006253219,0.041647326980667955,4
-2.7346432767014774,-0.23559314731970296,-1.0571290699834612,2.683558947778512,0.5499754901091756,1.6734816992217076,0.7694778214030743,-0.6793900207194908,-1.0901359700553463,-0.026351670311553176,0.06780153076240467,0.8856549151271867,0.4226783890319204,1.8172666861890165,0.32754334878201435,4
-0.20332612553759882,3.4815558719187485,-1.7655557631903747,1.0758405016393648,0.1041804511507002,-0.6537904892856851,-0.905266070242665,1.3286173113281414,0.24220410832971168,1.54319288569469,1.1206448784664045,-0.9247093550639408,-1.4572233007396262,-0.9047008625512876,-0.18005289302593147,3
-2.160646014490157,-0.40750974307477117,-1.0107152538501287,2.1918264469361164,-0.24217370036884106,0.10913144602652142,0.09053315001131435,-0.7938810856949603,0.8827807698597788,-0.6961057347211701,-0.643979901554238,0.22884341472493872,0.8357066101911762,-1.1026876726380954,0.2715954726387255,3
-0.29496245571389307,1.5804108936985328,1.2253562112450855,2.5993199746522144,1.349235466492253,-0.10396331680920935,-1.0810839620869197,-1.664498309067306,0.0663515338318869,-0.01766605001430671,-0.04803053049364662,-0.2626013845216946,0.0700723023312834,-1.0637806075602343,0.005826889517629089,1
-0.271317224154694,0.6670810556503088,-0.44402429922530573,0.7116073659457068,-0.053016928426397436,1.5254420543253577,-0.30172223336531573,0.942751577975756,0.2880292992492685,1.6109445666747866,0.2849382428115169,-0.313478945537804,0.7087057079192549,-0.12979315729984667,1.0202352403726485,1
-1.7746168589190319,1.274582906863736,0.036414052699724635,0.8010720675428012,1.8472569315430565,0.7979075039941029,1.8608819847342328,0.4287481789883146,0.0635980033399734,0.7236441400722672,-1.132578536079057,0.32019871606031514,0.787924014967225,-1.6315914858523393,-0.17045192419667696,4
3.53147782708772,-2.311472410282956,-1.1876650987684176,1.6326792095730434,-0.3207449255905081,-1.1799517014324303,-0.5775405299965926,1.022778578333779,0.47130074003294886,1.0135661418939612,2.3785428171537037,0.33752500331273955,-1.164552904745443,-0.3546152356599283,-0.07536211262835026,4
1.2403256898087747,-0.5275982243212419,1.0078356267889081,1.6775915340559606,1.7855132284228559,-1.0129267339173673,-0.4266297458675266,0.14735649676743376,-1.0228924042913423,0.03300084604293842,-1.219820031557931,0.2954963890792078,0.08177163924536644,-0.5858300714944507,0.6761346965820747,1
-1.6125576589247566,0.2384457357020383,0.08708304935035129,0.9488899867800606,0.2882389620498128,0.3055178403951061,1.0660919875876245,-0.35396752446502583,-0.9751044370857933,0.1069822051916101,-1.7443179639443598,1.4625121157230905,0.9303358200182974,-1.3417684589274004,0.6387299055184374,1
0.1380747758111181,-0.5816445460958349,-0.056244494939408654,1.6697540221759437,1.2835476040766425,0.24968977722715127,0.39898195308127765,-1.520486689637677,-0.9218207798076278,-0.2843840803370603,-1.3979590318654174,-0.34539797984253656,-1.048693485771353,0.19354638882988673,1.0089271255411032,4
-0.056727690415906994,-0.5435786764842072,-0.11601691248741412,1.1557031479681485,0.7577996367879677,0.38700569149891756,-2.026402012981678,-1.5545456824228525,-0.8055743821302179,1.8383998808140272,0.38008269536187644,0.8540789861813346,0.4415604659121022,-1.2220014425067645,-0.4399009633639944,3
0.9420089859764483,-2.030048269201489,-0.17319029426872973,0.6039794244375518,1.9891865980835621,0.25202167910021794,-1.4260330781665493,-1.2726546288676464,-0.47665882936341136,0.24516706807442265,-0.3662651344243062,1.7742483707447922,-1.527087128734248,-0.15418516618431058,0.15648873707953367,4
0.8819228916796444,-1.4107447646522915,-0.662783562265499,1.6981125319459507,-0.9234410601781056,-2.0946833189514957,1.4506124789083843,-0.9165935274264706,-1.2733358049391181,0.8202941818242111,-1.6586614122637622,0.1088740512554107,1.638397571879294,-0.7472760985199616,1.6194163205133412,4
5.8664681677951975,0.7283232040620979,-1.5880714294680252,1.2659347618326335,0.3011957263661706,0.9770640458962144,0.5737727621805422,0.8969132800286737,1.3471363224714432,1.55603994929244,-1.0562195418472096,0.19483197297039567,-0.8104876098706535,-0.23459448546528122,-0.5788048279504193,3
4.898640142833317,-0.06816859415379016,0.74250688259399,3.474645684215281,-0.24863710481577078,-1.598271537271272,-0.5583888330116988,1.3701144239567287,0.4601720961954962,0.6635119201998313,-0.5804412475006537,-1.146475921157453,1.5094271074622347,-1.012206790511654,0.3294418745402903,1
3.7044758913885762,-2.344721858459457,1.6087063505144037,1.1657327534470296,-0.670069359236429,1.648132098215562,0.4880572492427054,-0.7563401465759243,0.18612654142642182,1.103395353463285,0.1934336002114174,0.9976732785827312,-0.2689085036527808,-1.0997598157578854,0.5341414916780871,3
1.6338678408712624,2.8021458708410023,0.023185183104297742,-0.13801351076552773,-0.23937845643840397,2.352920159590372,1.3049414812750717,-0.08783758308103189,-0.347327172352327,0.8324563704496887,-0.7140103268555599,2.0017689213628,-0.7936977175735757,0.08335089374220442,1.0290925600755814,3
-0.6591101368389377,-0.08315173788250878,-1.1025207063253022,0.7644780093378101,0.20231032336550864,-0.1829651827827832,-0.24837910105776073,1.62428563134954,0.0657262069129725,0.18498296475638148,0.9659117039988462,-0.5408358833130277,0.44196741316184984,-2.004948224854092,0.31165266007117076,2
0.1573664049293269,2.4414372874627257,-0.3391370013361302,1.190300895797641,0.924544877252388,1.0047547481527066,-0.04744198511976063,0.4931845346273601,-0.13855974353854025,0.13862974939785055,0.535833137106877,1.2161254956831264,0.030589085935994704,-0.6154605348576756,-0.07924643727051883,1
-1.8376152782906776,0.355805932362599,0.19768546063331158,2.324702062298305,-0.7035249904396063,-0.40722113639759344,-0.5666854459514551,-0.28974097116553765,0.5739207960743099,1.1666162828098408,-0.2792975412038689,-0.21144528379042282,-1.4004644083711704,0.06659670607882782,0.3700017181915781,1
-2.5766036993552444,0.16587505615743336,-0.0837530094738997,-0.5209295525735995,1.26908866482482,-0.3820769114670769,2.054980075885023,-0.49572413550962313,1.245485175106776,0.9683155485013226,1.2768310308032833,0.10814786121547743,-1.3113125537269297,-0.7525677460911656,1.7978632281220575,3
0.48932069513356796,2.325009505573594,-2.215878262801653,1.6356792235037645,0.2742460193698891,0.42771154302129194,0.15490685209782543,1.4056885477078491,1.4843151335136195,0.718292095766041,-0.13817891018067965,-0.06022053500894914,-1.0817855005364274,-1.238047072946076,-1.5039270950801316,3
-1.6334466649517125,-1.0239270847509219,0.6008523099073186,2.3668994772961827,1.3071348793795599,1.2587653485780477,-0.9329972175748568,-0.7618187990194677,-1.4238931243780701,0.08001670764069038,0.33171181220110385,-0.6745808766195457,-0.28460876052398437,0.05165265856362322,0.23424767989139106,2
-2.6246708955872946,0.025091213678567696,-0.6935159084696261,0.8547747769874808,0.17656584747374557,0.10450319742277486,-0.9207761371060196,-0.19623482244694732,-0.36155039151906654,-1.4923404317119782,0.9378637434493298,-0.2776378921881628,-0.10356279735504044,-1.5947832035184153,1.1503505623550534,2
0.11326098082253039,-1.127754815600229,0.8928847182020074,0.6503587875315572,0.18288395850089187,0.6664806691476247,-1.3148584602628102,-0.7212208521423383,0.0857248697762162,0.7389709337484388,0.39915496264951744,1.1278965792662188,-1.1973548498045212,-0.13309337175830818,1.1263261848437685,2
-2.3267037423658,0.6941202818442878,-1.1269890034123409,0.2706755969650263,-0.662195092078955,-0.9793485210055933,-0.2222583898150096,0.18811187756194994,-0.08429831616414035,-0.7820361259653088,0.34715390146621167,2.1939426322327393,-1.3642613893193338,-0.3074788648974724,1.3090931650749296,4
0.42020761415519864,-1.1113484664874957,-1.0541110039830253,1.391929607820052,1.8136446080503523,-0.745830074915116,0.45032232822549834,-0.6265121546897116,-1.873670459774935,-0.6587260279032513,0.2226229770418738,-0.0037590456321694907,-0.8011475802012109,-0.7406299017565666,0.13465646023668348,4
1.7155112567009003,-2.0197559029433045,-2.044944860379283,-0.12578742045062963,0.2603584329353217,-0.1830960719480682,0.4801359548791618,-1.4452042776774987,0.2857384630948228,-0.11879588524138711,0.17556077635578338,1.0560143225654888,-0.08831085594209072,-2.186405058674917,-0.04956890810870587,1
0.17731214339176346,2.690544265878632,-1.72839915195446,-0.8340227538088687,-0.4462117268326144,0.13681457006371808,-0.24296311821736616,-1.073195271407194,-1.1176867430618358,0.1362455389114302,0.550800313110196,1.2957234102548087,0.05321535168238084,-0.019791921709431448,2.1796158673655213,1
0.5618119252719449,1.7297605034223453,-2.0949089430775887,-1.1047801156239117,0.3866526022628605,-0.539611345159569,-1.0608774612980791,-0.19054520238076206,-0.24138044873685113,-0.29818575530380004,0.5028053463660974,3.2376694672309783,0.0380643285013774,-1.4124999622055583,0.5693396095253687,3
-0.3688377600273196,2.194794275684193,0.20539022795952194,1.9600378628389044,1.5552501221837047,0.6255710704066355,-0.5677465345995898,-0.025099978351416544,-1.327612214836951,0.9044571530365367,0.49937653716206704,-0.4518282977827295,-1.2353254897507389,0.33455077289627994,-0.1048887034249158,2
-0.3148358666622758,-1.0359768353334675,-0.5264052966222945,0.6959937443328333,-0.31954300523730855,2.1321232535428445,1.8157589835257164,-0.008239475989464853,1.4781764607416954,1.7773449374159997,0.2913168768719878,0.0072924222120748,-1.4654349614073579,-0.04030551280826486,0.2610624843524496,4
-1.4050245076721504,-0.7620621190883473,-1.7302839365924632,-0.10779761211155205,1.703293407762573,0.8800136998653625,-0.19293328621791098,-0.8326339028076013,0.6268500893565664,-0.92456146059407,0.26065871558063447,1.2296887212095065,-0.15191450751199878,-2.310340118657343,-0.34199538347136904,3
0.6031265658988848,2.612028325119272,-1.2236361806588918,0.10472250213562277,-0.263338405501538,0.20342223846208352,-1.8050952922696415,1.7057671488387973,-0.3422991909057876,0.7946806466926079,-0.28034653082458405,1.1416212666849803,-1.9313229204467093,0.5097404069050632,0.6947825604697985,4
1.6876900747983679,-0.3238853054591106,0.7166014926233777,0.1675637579294041,-0.7378726790736383,0.7738720966353916,-0.3019060423952278,0.264166535521366,-0.2124635369289658,2.7366702429394856,-1.0101755936727144,-1.016492678549133,-2.0026368182716014,-2.2683753671074514,0.10031980615283537,4
-1.2314322484521374,-0.09437144423631907,-0.5779861383050514,1.701686314837976,0.3082045427242727,0.18210891219246458,-0.9513542613165901,1.3398820181803197,0.2231544320754983,0.28217517450110435,1.8620862518484198,0.39167158189223333,-0.5607388648463886,-0.6423074862741568,-0.3507626578675257,2
1.8152988799913823,2.473663792242847,-1.8714132181209084,-0.3159012833487782,0.7301121523094051,1.3609743215327366,0.9947219140617647,-0.4415983502830945,2.442439804368107,-0.2270616437016614,-0.1914652943006347,-0.7420364686394044,0.9418266801529663,-2.144853518845111,1.035278981303984,4
-3.06568467419113,-0.24499281172714824,-1.0827781703974142,0.6703834195917874,-0.7264492460545348,1.315135892658545,-0.41868503510057886,0.2536552960979039,0.035623731832958194,1.06877963804229,0.4446871965745238,0.7112753799857353,-0.718957385478896,0.7642107961684758,0.8443170123418986,1
-1.0123630397891878,0.8914300677252057,1.6552223976424236,-0.14301932298328462,1.201248317528441,0.33868193690730475,-0.1451738555263662,-0.49254612979106793,-1.6693414929991524,-0.8460617941288552,0.13307695831286898,-0.7275141458842073,-1.8769835961488928,-1.0254125245322123,2.539950211210495,4
1.4199291194293115,-2.5889407443375534,1.779390206258568,-0.8292137553723226,0.5093564134577748,0.8359248698268951,-0.4032443952401042,-0.4098037575191311,-0.028648987778287834,1.0510791059715563,1.044208763221549,-0.5042390697036151,-2.4420393800924165,-1.5892562273659845,1.7815762352052502,4
1.527151351340249,-0.7275594815505156,-2.0410332726078018,0.6433828092972685,0.5151934248789075,0.3102449264543239,-0.19423787880240012,0.6508715679069752,-0.5757154398525739,0.9697118262377474,-0.15929367637673855,-0.5094545514464336,0.09821643757413946,-0.08065345494458764,0.48439189936114285,4
4.191882192848508,-0.8919720605392538,-0.39612797388046095,0.9208895036017178,1.632991996468082,-0.0033942780421874082,-0.49382087967404714,-0.27960839792798714,-0.23530839268781048,0.4405124081622764,-0.6164154802857091,-1.409707094931476,-1.8603028382469202,-0.3172029044109509,0.6671216067881904,2
0.27474794906700245,0.31334902488694366,-0.03686982329211377,2.069112856391339,2.277240992864397,-1.7344640384679346,0.7496367311806595,0.062247319312788076,-0.07301401645792092,-0.1397153828357869,-1.3214972557455922,-0.6128628426237717,0.21643392238024792,0.682247321915017,1.417831623542738,4
0.48524453811533663,-1.581696379200499,0.8185349303444334,0.18422009179211085,-0.4130485323519304,2.7255049482322984,0.2948450155038763,0.8482594373674196,1.4991039676905948,0.42206101307665533,-0.5950663680679593,0.3314540619483464,-0.7245073161443708,-1.7693962011638102,0.3989738743395693,2
2.7677801289393815,-0.5675773999400068,-0.9122582435960688,0.7109569620082127,-0.28777719147451397,1.306913680965965,-1.2315354895283106,-0.8419773137857882,1.1357143199814785,0.6397787310733573,-2.1222949352455043,-0.3687494686966023,-0.5250130915233192,-0.03295547929261555,1.1918175855185078,1
0.9186000819676168,-1.229612698882257,-0.25325993366003136,0.8350441363017798,0.7893548444989322,-1.3007433797477446,0.7032385587552282,-0.31859197921255716,0.3424160643310756,-0.35974696474736223,2.670234970799954,0.9653053172465812,0.031387430509628486,-2.2098128726675443,-0.047246407104647135,3
1.2608507655615326,3.4572154082818867,0.36711602002545624,0.735552425716945,0.2757428637063672,0.5050054676990252,-1.0996715172652327,0.5396485260863577,2.76388680254299,-1.831543903094702,-1.109688333522049,1.0397204681726422,-1.005058306919381,-2.0721942978460355,0.6224865184449281,3
-1.843598677136303,-0.6738638748862645,0.002707987789274174,0.7885702490470486,2.6721564085367504,1.4796902309973965,-0.4067697832340024,-0.13329042742073693,1.4029191131367162,-0.33048861682123765,0.4956261641288808,2.472747446732892,-0.1306934339141685,-0.4055980985092721,-0.6573601078950528,3
